Gene.id	genename	Ctrl_d3_rep1	Ctrl_d3_rep2	R_si621_rep1	R_si621_rep2	Ctrl_d3_rep1.1	Ctrl_d3_rep2.1	R_si621_rep1.1	R_si621_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000169660	HEXD	311.734371070671	275.063909694743	136.623284953175	136.0897700746	9.75321991544895	9.67761380568079	9.32199880971541	9.32030458675219	214.877833948297	-1.10508763001811	0.244774055862804	-4.5147253295403	6.33988814769534e-06	4.77669635564976e-05	chr17	+	82418317	82442645	24328	protein_coding
ENSG00000109472	CPE	1225.96452965408	1339.28881269901	1740.51176461355	2020.88192404011	10.8537341111213	10.942281918314	11.2163396909175	11.3799426589073	1581.66175775169	0.552411959665534	0.122360617168289	4.51462220810615	6.34297370281141e-06	4.77704386893985e-05	chr4	+	165379007	165498547	119540	protein_coding
ENSG00000151846	PABPC3	318.407583907046	409.520070024762	609.638355547359	680.448850372998	9.7664044679372	9.93190659327064	10.2281455761088	10.3176338272675	504.503714963041	0.824970223964623	0.182739295991783	4.51446537258038	6.34766922241587e-06	4.77860309576659e-05	chr13	+	25096135	25099254	3119	protein_coding
ENSG00000071794	HLTF	2226.94645511036	2584.54619301035	1663.58941090042	1710.84282379497	11.4890180948068	11.6602464293657	11.1678601879845	11.1978421213097	2046.48122070402	-0.511995649829702	0.113430442468548	-4.51374109707512	6.36939658021689e-06	4.79297750928847e-05	chr3	-	149030126	149086533	56407	protein_coding
ENSG00000113712	CSNK1A1	7443.49226091682	8304.64519685407	10055.014534621	10854.4382026417	12.9868257824466	13.1325141344209	13.3897139858686	13.4934558183144	9164.39754875842	0.408963294564944	0.0906136872789956	4.51326181337003	6.38381359551433e-06	4.80184127599782e-05	chr5	-	149492981	149551439	58458	protein_coding
ENSG00000006652	IFRD1	1062.94747322263	1173.19590876192	1529.26231561033	1825.44473543673	10.7151628626925	10.8104299969211	11.0788843595312	11.2679656097643	1397.7126082579	0.585476216130669	0.12977829216683	4.51135707178239	6.44141806898674e-06	4.84316947995728e-05	chr7	+	112422886	112477156	54270	protein_coding
ENSG00000178999	AURKB	768.372792302633	788.28219487599	518.938863855756	371.432981481802	10.4205001827521	10.4426758928045	10.1030044630736	9.8657464395377	611.756708129045	-0.808120964385515	0.179162001232936	-4.51056004523438	6.46566957861974e-06	4.85939650452581e-05	chr17	-	8204732	8210582	5850	protein_coding
ENSG00000144048	DUSP11	525.277181834678	563.30979589243	842.701606349834	878.955733038203	10.1121869957379	10.165849165257	10.5013983579818	10.5390830978566	702.561079278786	0.661231996786575	0.146699524654625	4.50739017964315	6.5629879908627e-06	4.93050228632578e-05	chr2	-	73762183	73780157	17974	protein_coding
ENSG00000133069	TMCC2	401.346086301996	402.489682556525	218.138017992464	204.646270788872	9.91803542750164	9.9199864619155	9.54758933875559	9.51399698101312	306.655014409964	-0.92761329740605	0.205840215470163	-4.50647263114874	6.59141826848691e-06	4.94981793487076e-05	chr1	+	205227945	205273343	45398	protein_coding
ENSG00000115317	HTRA2	1037.20793799661	1043.13374059955	693.449278249727	672.262999541443	10.6919029308914	10.6972941871317	10.3333843875982	10.3076133090882	861.513489096832	-0.607409618057303	0.13481311392587	-4.50556774759539	6.61957149246422e-06	4.96890968566294e-05	chr2	+	74529932	74533319	3387	protein_coding
ENSG00000167778	SPRYD3	925.669952017192	961.405486281307	1462.67281538105	1327.13106606583	10.5860797368206	10.6209215984969	11.0325423174707	10.9330550328432	1169.21982993634	0.563447159924385	0.125091708612579	4.50427263464309	6.66006596575271e-06	4.99720615178124e-05	chr12	-	53064315	53079390	15075	protein_coding
ENSG00000243137	PSG4	44.8058576156622	27.2427514394155	119.401862480085	137.113001428544	8.94526492277316	8.83209888952988	9.26536620113005	9.32355077535646	82.1408682409267	1.83680988136937	0.407800557131676	4.50418678750426	6.66275851803168e-06	4.99720615178124e-05	chr19	-	43192703	43205774	13071	protein_coding
ENSG00000122034	GTF3A	1848.47995567594	1972.02368484027	2650.9509660242	2606.17025849628	11.2816422741548	11.3527819698314	11.6898719149661	11.6699621435132	2269.40621625917	0.460271524726813	0.102190359995994	4.5040601162855	6.66673339901062e-06	4.99812800915116e-05	chr13	+	27424618	27435823	11205	protein_coding
ENSG00000125885	MCM8	954.269435601657	1032.5881593972	656.71024364047	627.240819967891	10.6140377389398	10.6876845926422	10.2883494140875	10.2510048507153	817.702164651804	-0.630463012661626	0.139980143891841	-4.50394602500743	6.6703154692751e-06	4.99875473393226e-05	chr20	+	5950651	5998977	48326	protein_coding
ENSG00000176171	BNIP3	1985.75747688137	1935.11415063203	1390.34284099407	1401.82695490377	11.3604703058033	11.3319068594806	10.9803582525016	10.9887782700149	1678.26035585281	-0.489678130266393	0.108750996634308	-4.50274613954123	6.70809938495477e-06	5.02500136231817e-05	chr10	-	131966454	131982013	15559	protein_coding
ENSG00000205562	AL049775.1	13.3464256727504	14.939573370002	80.3666382077498	71.626194776105	8.71120001442067	8.72759087253217	9.1180083550644	9.08004874120862	45.0697080066518	2.42394558522279	0.53834823553456	4.50256065725914	6.7139583882561e-06	5.0273214537814e-05	chr14	-	85518870	85530078	11208	lncRNA
ENSG00000130985	UBA1	13863.1230095098	13828.7721500207	11176.7031850349	9312.4285522476	13.8280985839794	13.8246851033458	13.5332505870276	13.2861543993179	12045.2567242033	-0.434781519392193	0.0965857792282986	-4.50150656614268	6.74734802823389e-06	5.05024573017852e-05	chrX	+	47190860	47215128	24268	protein_coding
ENSG00000164674	SYTL3	77.2186056780562	87.8798433529531	200.916595519375	210.785658912538	9.10459924595775	9.14893035475396	9.50449098439381	9.52943394278023	144.20017586573	1.31759613743736	0.292750123206442	4.50075348562096	6.77130000321558e-06	5.06360473774261e-05	chr6	+	158650013	158764876	114863	protein_coding
ENSG00000106628	POLD2	2736.01726291384	2698.78998936919	2073.45926575995	1800.88718294207	11.7269367092608	11.7108357190018	11.4085920597969	11.2532350771731	2327.28842524626	-0.488817782039186	0.108609022416988	-4.50071063306732	6.77266538574522e-06	5.06360473774261e-05	chr7	-	44114679	44123548	8869	protein_coding
ENSG00000164039	BDH2	796.018959767616	884.950022564238	1164.16815918083	1513.3591724837	10.4511903623979	10.5452095441727	10.8028794231229	11.0679584783426	1089.6240784991	0.672125595884804	0.14933857255657	4.50068314152527	6.77354146921016e-06	5.06360473774261e-05	chr4	-	103077591	103099834	22243	protein_coding
ENSG00000267519	MIR23AHG	1414.72112131155	1378.83474220783	1935.68788597523	1986.092058006	10.9981705098257	10.9718680782845	11.3322337557426	11.3606570800701	1678.83395187515	0.48959683231237	0.108806685024648	4.49969440941482	6.80512193091534e-06	5.08512456931248e-05	chr19	-	13823879	13842928	19049	lncRNA
ENSG00000160932	LY6E	368.933338239602	402.489682556525	219.286112824003	155.531165799542	9.86126271157258	9.9199864619155	9.55039282943324	9.37985737898378	286.560074854918	-1.0445547818659	0.232154998653506	-4.49938527244426	6.81502474593392e-06	5.09043477432233e-05	chr8	+	143018482	143022410	3928	protein_coding
ENSG00000088367	EPB41L1	1561.5318037118	1547.5640414455	2183.67636958772	2136.50706703582	11.1007904460622	11.0913513402669	11.4668086752689	11.4421897989469	1857.31982044521	0.474540500025457	0.105487910521809	4.49852971471407	6.84250338168393e-06	5.10694149781922e-05	chr20	+	36092709	36232799	140090	protein_coding
ENSG00000163950	SLBP	1434.74075982067	1527.35167747433	990.805839618401	1039.60305560747	11.0126259941678	11.0775762932557	10.6489081051905	10.6940846386297	1248.12533313022	-0.544719459661716	0.121088525655788	-4.49852252070654	6.84273488610727e-06	5.10694149781922e-05	chr4	-	1692730	1712319	19589	protein_coding
ENSG00000167797	CDK2AP2	1113.47322755518	1065.98249987132	754.298304321309	661.007454648055	10.7596691771247	10.7178788025551	10.4045869774942	10.2937019628482	898.690371598967	-0.62360933578355	0.138647077384368	-4.49781811162693	6.86543921244209e-06	5.12178647475752e-05	chr11	-	67506496	67508162	1666	protein_coding
ENSG00000125618	PAX8	345.100435252547	350.640574978283	570.603131275024	615.985275074503	9.81755933047683	9.82787684949556	10.1758711253545	10.2364371658634	470.582354145089	0.770536183419119	0.171327978270355	4.49743346765706	6.87786735330621e-06	5.12895614224633e-05	chr2	-	113215996	113278921	62925	protein_coding
ENSG00000144339	TMEFF2	134.417572846987	153.789725867668	49.3680777561892	42.975716865663	9.31497080516386	9.37469592120793	8.97068739865798	8.93469258027501	95.1377733341267	-1.64432690851792	0.365655749770599	-4.49692616497763	6.89429160178572e-06	5.13707763319724e-05	chr2	-	191949045	192194933	245888	protein_coding
ENSG00000153395	LPCAT1	3808.49789733129	3844.7431466917	2959.78847570827	2715.65601336832	12.1262609108858	12.1379789607237	11.8200372708657	11.7181531037321	3332.1713832749	-0.431656267837772	0.0959892557884768	-4.49692274715594	6.8944023830692e-06	5.13707763319724e-05	chr5	-	1456479	1523962	67483	protein_coding
ENSG00000132823	OSER1	562.456510494483	686.341576586564	962.103468829919	1035.51013019169	10.1646711820291	10.3247977346307	10.6215929769838	10.6903542190962	811.602921525664	0.677277243642637	0.150619792970952	4.49660187604462	6.90481031171422e-06	5.14093509599334e-05	chr20	-	44195938	44210771	14833	protein_coding
ENSG00000147416	ATP6V1B2	5513.9804350849	6025.920858712	7390.28643061837	7870.69557454	12.5941971634335	12.7092699782096	12.9773213387729	13.060943885242	6700.22082473882	0.403206602981984	0.0896694365173636	4.49658901228745	6.905227879857e-06	5.14093509599334e-05	chr8	+	20197380	20221696	24316	protein_coding
ENSG00000186432	KPNA4	4340.44829200234	4687.51084444652	5723.25273522333	6501.61202296245	12.2892722562742	12.3864051477853	12.6423576127761	12.8085081552847	5313.20597365866	0.43745322768535	0.0972905406772056	4.49635930317984	6.91268849449456e-06	5.14438547282438e-05	chr3	-	160495006	160565571	70565	protein_coding
ENSG00000065243	PKN2	2337.53112497029	2479.09038098681	3145.77983841764	3456.47551362404	11.5442301146779	11.6118811910643	11.8930184807075	12.0071395228002	2854.71921449969	0.455066900306331	0.101267026472008	4.49373222617651	6.9985622567723e-06	5.20616382345836e-05	chr1	+	88684272	88836255	151983	protein_coding
ENSG00000285906	AC083855.2	62.9188638858235	72.9402699829511	163.029466078578	205.669502142816	9.03972997214098	9.08590553573491	9.4017255295344	9.5165878140467	126.139525522542	1.44047354550902	0.320562700762818	4.49357814268859	7.00363047880352e-06	5.20780578454496e-05	chr3	-	11193438	11225877	32439	lncRNA
ENSG00000072786	STK10	1241.21758756579	1189.01428056546	1994.24072238373	1628.98431547942	10.8659959383193	10.8235583917013	11.3651982258457	11.1454827165069	1513.3642264986	0.575657769541155	0.128135973196461	4.49255392674579	7.0374090371874e-06	5.23078630885759e-05	chr5	-	172042078	172188224	146146	protein_coding
ENSG00000111875	ASF1A	1264.09717443336	1334.01602209783	1735.9193852874	2096.60104423199	10.8841820445338	10.9382879414924	11.2134926342695	11.4210181415256	1607.65840651264	0.561276801532965	0.124982030584501	4.49085999729763	7.09361690416156e-06	5.27041259210011e-05	chr6	+	118894151	118909171	15020	protein_coding
ENSG00000115307	AUP1	2114.45515301146	2192.60209165618	2892.05088064745	2956.11538154525	11.4305300638061	11.4714189275293	11.7924955795679	11.8185574667513	2538.80587671509	0.44125799111275	0.0982669303381911	4.49040170069561	7.10889771672037e-06	5.27922785033693e-05	chr2	-	74526651	74529706	3055	protein_coding
ENSG00000163697	APBB2	3598.76835104521	3601.31598060402	4841.51590460116	4657.74912315472	12.0564960833565	12.0573643608901	12.4274805871994	12.37832948636	4174.83733985128	0.399704047048111	0.0890143981566459	4.49033027606073	7.11128203539315e-06	5.27922785033693e-05	chr4	-	40810026	41214618	404592	protein_coding
ENSG00000248307	LINC00616	0	0	29.8504656200214	30.6969406183307	8.4276205297049	8.4276205297049	8.85088358645412	8.85679963960666	15.136851559588	7.4904627963252	1.66856340410024	4.48916881307509	7.15016184958925e-06	5.30592727876368e-05	chr4	-	138026083	138131182	105099	lncRNA
ENSG00000286214	AUXG01000058.1	342.240486894101	210.911624047088	127.43852630086	78.7888142537155	9.81219424289469	9.52974798987671	9.29231065522194	9.11132288030855	189.844862873941	-1.42637851562897	0.317840777688488	-4.48771402462068	7.1991475391843e-06	5.34010116771687e-05	chr7	+	130538953	130546900	7947	lncRNA
ENSG00000158023	CFAP251	190.663223896435	168.72929923767	350.168923619481	361.200667942358	9.47783399640424	9.41797916503629	9.82700231550593	9.84727470220186	267.690528673986	0.985970151340959	0.219759239594264	4.48659247802883	7.23713122230999e-06	5.36608959835881e-05	chr12	+	121918591	122003919	85328	protein_coding
ENSG00000234975	FTH1P2	161.110424192488	223.214802116501	80.3666382077498	31.7201719722751	9.3961826020851	9.55992348051027	9.1180083550644	8.86384085416076	124.103009122253	-1.78678449141886	0.398288676447844	-4.48615438268137	7.2520202921496e-06	5.37493995838759e-05	chr1	+	228687414	228687826	412	processed_pseudogene
ENSG00000185420	SMYD3	479.518008099534	507.06669614654	826.628278708284	760.260895980658	10.0442312058076	10.0856108878963	10.4843319248249	10.411352901064	643.368469733754	0.684987598734147	0.15270844733158	4.48559074958583	7.27121896855935e-06	5.38697594158265e-05	chr1	-	245749346	246507279	757933	protein_coding
ENSG00000137502	RAB30	1112.5199114357	1108.16482468074	1518.92946212647	1718.00544327258	10.7588430638684	10.7550625591599	11.0717953321431	11.2023304820395	1364.40491037887	0.544126279462902	0.121309277487876	4.4854465439981	7.27613875513905e-06	5.38842773636274e-05	chr11	-	82973132	83071897	98765	protein_coding
ENSG00000110906	KCTD10	3080.16438204691	3311.31249753927	2330.63250802474	2373.89674115091	11.8676981853576	11.9549583390104	11.5408485998374	11.5619222665163	2774.00153219046	-0.442157604241033	0.0986001201697576	-4.4843515756348	7.31359921012004e-06	5.41396691426657e-05	chr12	-	109448654	109477300	28646	protein_coding
ENSG00000136379	ABHD17C	618.702161543932	655.58363141303	400.68509620721	349.94512304897	10.2399694113091	10.2869422888603	9.91690619009456	9.82658709760063	506.229003053286	-0.764803134472346	0.170553674722203	-4.48423720988745	7.31752244861366e-06	5.41466915171197e-05	chr15	+	80695309	80755621	60312	protein_coding
ENSG00000266094	RASSF5	243.095610467955	218.820809948853	107.920914164693	81.8585083155486	9.60674256134095	9.54925763145234	9.22511674714592	9.12426623136769	162.923960724262	-1.2859867886198	0.286851283729885	-4.48311324215914	7.35618662452356e-06	5.44106725421383e-05	chr1	+	206507530	206589448	81918	protein_coding
ENSG00000221852	KRTAP1-5	58.1522832884127	68.5462778153034	6.8885689892357	10.2323135394436	9.01641638008724	9.06609685185786	8.63150981285514	8.67601497622959	35.9548609080988	-2.88004300866553	0.642500834572247	-4.48255138934249	7.37558736657591e-06	5.45320133362231e-05	chr17	-	41026025	41027208	1183	protein_coding
ENSG00000129562	DAD1	2393.77677601974	2550.2730541027	3230.73885595154	3521.96232027648	11.571500732193	11.6447090361494	11.9251461578859	12.0300674524034	2924.18775158762	0.449868832473265	0.100385725760236	4.48140240125121	7.41541430167639e-06	5.48042170253412e-05	chr14	-	22564906	22589224	24318	protein_coding
ENSG00000276966	H4C5	6758.05797100914	6880.99173453623	5175.61150057909	5326.94242863432	12.8592920562048	12.8830143077488	12.5127333071818	12.5497403281235	6035.40090868969	-0.376952096917287	0.0841284186272357	-4.48067493800784	7.44073631326833e-06	5.49690434701394e-05	chr6	+	26204551	26206038	1487	protein_coding
ENSG00000130193	THEM6	420.412408691639	397.216891955348	235.359440465553	183.15841235604	9.95012876306815	9.91096232063303	9.5887943915861	9.45780891544942	309.036788367145	-0.96822904786046	0.216124429666899	-4.47996114716295	7.4656627619297e-06	5.51308151137551e-05	chr8	+	142727222	142736927	9705	protein_coding
ENSG00000100353	EIF3D	3724.60607881686	3919.44101354171	5191.68482822064	4930.95189465786	12.0987634984164	12.1618291892071	12.5167096128653	12.4508044196371	4441.67095380927	0.404968465272824	0.0903981968741593	4.47982901513587	7.47028572380873e-06	5.51425835484551e-05	chr22	-	36510854	36529166	18312	protein_coding
ENSG00000058056	USP13	2062.97608255943	2190.84449478912	1549.92802257803	1488.80161998904	11.4029264930376	11.4705123046921	11.0929534357033	11.0509137569222	1823.13755497891	-0.4856347335457	0.108423650403512	-4.47904799126713	7.49766771304386e-06	5.53222721445226e-05	chr3	+	179653039	179789401	136362	protein_coding
ENSG00000088340	FER1L4	205.91628180815	146.759338399432	50.5161725877285	68.5565007142719	9.51721157245091	9.35352485431431	8.9768914912391	9.06614369862163	117.937073377395	-1.5620064853159	0.34913833164626	-4.47388998495442	7.6809272056946e-06	5.66515064526981e-05	chr20	-	35558865	35607494	48629	transcribed_unitary_pseudogene
ENSG00000214530	STARD10	436.618782722836	469.27836350477	246.840388780946	248.645219008479	9.97670935920122	10.0284692041793	9.61531272428014	9.61941646222093	350.345688504258	-0.870686901402844	0.194619948142418	-4.4737803586593	7.68486822985345e-06	5.66576170060844e-05	chr11	-	72754728	72794047	39319	protein_coding
ENSG00000213465	ARL2	2169.74748794143	2131.08620130911	1595.8518158396	1478.5693064496	11.459583768561	11.4393325648143	11.1237113990541	11.0437486751377	1843.81370288494	-0.484647406600533	0.108356088442496	-4.47272888461394	7.72276665879372e-06	5.69139763117498e-05	chr11	+	65014159	65022184	8025	protein_coding
ENSG00000156218	ADAMTSL3	357.493544805816	331.307009440633	169.918035067814	174.972561524485	9.84050450718585	9.79143237061946	9.42133044216664	9.4354367293907	258.422787709687	-0.997381135304581	0.223062043355686	-4.47131712908321	7.77393187260477e-06	5.72678599259508e-05	chr15	+	83654122	84039842	385720	protein_coding
ENSG00000254300	LINC01111	8.57984507533958	7.03038746823625	58.5528364085034	58.3241871748284	8.65512037028197	8.63359438490911	9.01841293673415	9.01727410855164	33.1218140317269	2.90712018637935	0.650224886368208	4.47094574096801	7.78744556643672e-06	5.73442037402296e-05	chr8	+	76406653	76524356	117703	lncRNA
ENSG00000137812	KNL1	2026.7500700191	2239.17840863325	1567.14944505112	1428.43097010632	11.3831695166172	11.4952331592671	11.1045685058736	11.0080864255411	1815.37722345245	-0.510663058882695	0.114246498096153	-4.46983555200886	7.82797604095731e-06	5.76193481089955e-05	chr15	+	40594019	40664342	70323	protein_coding
ENSG00000132669	RIN2	1777.93456283426	1717.1721391167	2300.78204240472	2611.286415266	11.2393242875138	11.2018090515632	11.5261221456114	11.6722510824353	2101.79378990542	0.491487125464649	0.109986027733958	4.46863238531982	7.8721286140026e-06	5.79209204368187e-05	chr20	+	19758257	20002456	244199	protein_coding
ENSG00000143933	CALM2	12961.2859604797	14149.533578259	16780.5540577782	19545.7653230451	13.7356873437505	13.8562490735596	14.0919651876674	14.3041053766284	15859.2847298905	0.422194051718307	0.0945594758846045	4.46485185930526	8.01241711939749e-06	5.89293045755121e-05	chr2	-	47160083	47176511	16428	protein_coding
ENSG00000168264	IRF2BP2	6382.45141993316	6477.62325354618	4428.20176524701	5120.24969513757	12.7842855136537	12.8036645221678	12.3144621635001	12.4989525179153	5602.13153346598	-0.429269496849313	0.0961486793794057	-4.46464267236996	8.02024904312349e-06	5.89630829289083e-05	chr1	-	234604268	234610178	5910	protein_coding
ENSG00000198833	UBE2J1	2444.3025303523	2633.75890528801	3332.91929595854	3574.14711932764	11.5955551317728	11.6822614020598	11.9628476132169	12.0480773311998	2996.28196273162	0.443822518718449	0.0994206150316104	4.46408945043578	8.0409968645835e-06	5.90917504747733e-05	chr6	-	89326624	89352722	26098	protein_coding
ENSG00000141401	IMPA2	311.734371070671	279.457901862391	137.771379784714	141.205926844321	9.75321991544895	9.68697330960079	9.32563249348372	9.3364051233341	217.542394890524	-1.08283709211843	0.24262962175991	-4.46292206311864	8.08494660197569e-06	5.9390751814271e-05	chr18	+	11981036	12030516	49480	protein_coding
ENSG00000221926	TRIM16	2536.77419394207	2566.09142590623	1887.46790305058	1845.90936251562	11.6385421468385	11.6519014208791	11.3044879697439	11.2801227024704	2209.06072135363	-0.45095858134619	0.101053823019034	-4.46255834637005	8.09868664426461e-06	5.94676857545577e-05	chr17	-	15627965	15684311	56346	protein_coding
ENSG00000145431	PDGFC	3883.80987077038	4140.89821879115	2778.38949232507	3110.62331599085	12.1505022829627	12.2302818015293	11.7450424444359	11.879508175896	3478.43022446936	-0.44615991278955	0.100021123483465	-4.46065688177663	8.17088196473451e-06	5.99736146790574e-05	chr4	-	156760453	156971799	211346	protein_coding
ENSG00000095539	SEMA4G	126.791043891129	141.486547798255	42.4795087669535	40.9292541577743	9.29017455332339	9.33727894972639	8.93178629321052	8.9225920717079	87.9215886535279	-1.6863391041916	0.378123017984986	-4.45976315638779	8.20502731445719e-06	6.01999646130851e-05	chr10	+	100972711	100985258	12547	protein_coding
ENSG00000261488	TBILA	98.191560306664	77.3342621505988	197.472311024757	238.412905469035	9.18916943113515	9.10509692991638	9.4956236304707	9.59591839615565	152.852759737764	1.31489420768299	0.294980023250716	4.45757035745234	8.28938341611393e-06	6.07943780513787e-05	chr3	+	112133422	112135359	1937	lncRNA
ENSG00000128881	TTBK2	1241.21758756579	1218.89342730546	789.889244099027	860.537568667205	10.8659959383193	10.8480115949447	10.4444491610718	10.5200754825643	1027.63445690937	-0.575269417566552	0.129062042499822	-4.45730910827128	8.29948865673357e-06	6.08439758431418e-05	chr15	-	42738729	42920778	182049	protein_coding
ENSG00000104998	IL27RA	243.095610467955	246.942359821798	119.401862480085	89.0211277931591	9.60674256134095	9.61554504111221	9.26536620113005	9.15350325357463	174.615240140749	-1.23656339755358	0.277437165300771	-4.45709354120963	8.30783575687667e-06	6.08806498721522e-05	chr19	+	14031761	14053218	21457	protein_coding
ENSG00000173320	STOX2	43.85254149618	45.6975185435356	125.142336637782	154.507934445598	8.93978618217842	8.9503351707779	9.28470847825959	9.37682849945407	92.3000827807739	1.64365770586579	0.368808489609337	4.45666993080025	8.32426200991704e-06	6.0976475399002e-05	chr4	+	183905306	184023526	118220	protein_coding
ENSG00000015532	XYLT2	1691.18279596138	1696.95977514553	1244.53479738858	1097.9272427823	11.1854469658273	11.1891007597576	10.8686479105345	10.7461331798756	1432.65115281945	-0.533157873461089	0.119661966377165	-4.45553327930963	8.36849125015985e-06	6.12758029873933e-05	chr17	+	50346125	50361185	15060	protein_coding
ENSG00000250320	EDIL3-DT	306.96779047326	290.003483064745	484.496018909577	580.172177686451	9.74369968258255	9.70909052826167	10.0518175173201	10.1888953553522	415.409867533508	0.835890667932175	0.187619416143585	4.45524607800968	8.37970228739225e-06	6.13332210443913e-05	chr5	+	84399619	84419054	19435	lncRNA
ENSG00000115919	KYNU	15.2530579117148	7.90918590176578	65.4414053977391	75.7191201918825	8.73071034121205	8.64606565485566	9.05169547070314	9.09811091246331	41.0806923507755	2.61568348744007	0.587227504101929	4.45429321543844	8.41700063491654e-06	6.1581456011811e-05	chr2	+	142877663	143055833	178170	protein_coding
ENSG00000176406	RIMS2	519.557285117785	501.793905545362	308.837509684067	261.947226609755	10.1039035264796	10.0778029136557	9.74744440420412	9.64914493347093	398.033981739243	-0.84077892109149	0.188762659875328	-4.45415910989387	8.42226271142508e-06	6.15951981261835e-05	chr8	+	103500747	104251859	751112	protein_coding
ENSG00000007168	PAFAH1B1	5976.33875303375	6537.38154702618	7897.74434615873	8768.0694719492	12.6985201073475	12.8157002643838	13.0655105812219	13.2052071782204	7294.88352954197	0.413424790424313	0.0928367696010749	4.45324403467316	8.45825274324946e-06	6.18335641306707e-05	chr17	+	2593653	2685615	91962	protein_coding
ENSG00000156920	ADGRG4	0	0	22.9618966307857	36.8363287419969	8.4276205297049	8.4276205297049	8.79915208033995	8.89741968681553	14.9495563431956	7.47426010490392	1.67843275795441	4.45311858308413	8.46319821318597e-06	6.18448803992871e-05	chrX	+	136300962	136416890	115928	protein_coding
ENSG00000129194	SOX15	32.4127480623939	36.0307357747108	156.140897089343	95.1605159168252	8.86854100675862	8.8922985838583	9.38165703644667	9.17758493599178	79.9362242108181	1.87325912789483	0.420781758711471	4.45185440935267	8.51318812350192e-06	6.21852180626426e-05	chr17	-	7588177	7590094	1917	protein_coding
ENSG00000102384	CENPI	863.704404250851	902.525991234829	592.41693307427	525.9409159274	10.5233636122816	10.5630080905557	10.2053598776517	10.1131444741212	721.147061121837	-0.660292988977421	0.148331811850927	-4.45145906827469	8.52887915127592e-06	6.22635759906468e-05	chrX	+	101100436	101163681	63245	protein_coding
ENSG00000198712	MT-CO2	79224.3827934467	72495.5979755852	96834.9104713493	96462.0661990425	16.28611634562	16.1592135403027	16.5734451465942	16.5679188415321	86254.2393598559	0.349418033428021	0.0784960025666189	4.45141181720016	8.53075638744564e-06	6.22635759906468e-05	chrM	+	7585	8269	684	protein_coding
ENSG00000028203	VEZT	1841.80674283956	2011.5696143491	2585.50956062647	2746.35295398666	11.2776940432701	11.3748065088648	11.6606806986473	11.7313746022203	2296.30971795044	0.468479815415774	0.105252244136541	4.45101973130403	8.54634879422653e-06	6.23523795997217e-05	chr12	+	95217806	95302799	84993	protein_coding
ENSG00000127824	TUBA4A	987.635499783533	983.375447119546	652.117864314313	638.496364861279	10.6459187370996	10.6418911313777	10.2826035381467	10.2654019284518	815.406294019668	-0.611020358396243	0.137343168653463	-4.44885875567599	8.63277604492699e-06	6.2957701260339e-05	chr2	-	219249710	219254608	4898	protein_coding
ENSG00000175416	CLTB	984.775551425087	900.76839436777	1602.74038482884	1292.34120003172	10.6432162013508	10.56123916713	11.1282663114814	10.9062994688827	1195.15638266335	0.618165710562498	0.138966563354441	4.44830537390376	8.65504227315985e-06	6.30948075684136e-05	chr5	-	176392500	176416539	24039	protein_coding
ENSG00000133107	TRPC4	320.314216146011	340.094993775929	575.195510601181	555.614625191786	9.77014130740034	9.80815175788991	10.1821392187212	10.1551838610021	447.804836428727	0.775405903342632	0.174359325459998	4.44717196110354	8.70081845193793e-06	6.34031218096982e-05	chr13	-	37632062	37869772	237710	protein_coding
ENSG00000095794	CREM	409.925931377335	425.338441828293	657.858338472009	715.238716407106	9.93259088733777	9.95827414064439	10.289781729144	10.3593466775661	552.090357021186	0.717392691297532	0.161344494506776	4.44634131143162	8.734513480526e-06	6.36231888299379e-05	chr10	+	35127456	35212955	85499	protein_coding
ENSG00000119397	CNTRL	542.436871985358	580.88576456302	303.097035526371	342.78250357136	10.1366969080121	10.1898610121309	9.73590417050101	9.81321309236367	442.300543911527	-0.797611280660753	0.179419890997422	-4.44550086518674	8.76873279760856e-06	6.38468972459474e-05	chr9	+	121074954	121177610	102656	protein_coding
ENSG00000080815	PSEN1	1957.15799329691	1928.96256159732	2537.28957770182	2853.79224615081	11.3444118971726	11.328397045936	11.6387780934979	11.776699793346	2319.30059468671	0.472644247514956	0.106326468177824	4.44521722215476	8.78031039525601e-06	6.39056337964195e-05	chr14	+	73136506	73223691	87185	protein_coding
ENSG00000147526	TACC1	7341.48743613223	7246.57188288452	9220.34959209198	9498.65665866547	12.9685485127734	12.9513301964535	13.2727780730918	13.3128336603188	8326.76639244355	0.359776612980302	0.0809644785623838	4.44363527522865	8.8451499053288e-06	6.43518240314549e-05	chr8	+	38728185	38850793	122608	protein_coding
ENSG00000181690	PLAG1	386.093028390281	477.187549406536	677.375950608177	797.097224722654	9.89168112933113	10.0406626328904	10.3138816520577	10.4523725226968	584.438438281912	0.772112042490969	0.173779358877357	4.44305956402958	8.86886003060788e-06	6.44985454003816e-05	chr8	-	56160908	56211273	50365	protein_coding
ENSG00000010292	NCAPD2	5731.33651032684	5748.22055371666	4531.53030008555	3395.08163238738	12.6441859007366	12.6479970240466	12.3435649041272	11.985303724586	4851.54224912911	-0.534756762030753	0.120412015326748	-4.44105815004963	8.951759843719e-06	6.5075433081157e-05	chr12	+	6494101	6531955	37854	protein_coding
