Gene.id	genename	Control_rep1	Control_rep2	si88_rep1	si88_rep2	Control_rep1.1	Control_rep2.1	si88_rep1.1	si88_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000139505	MTMR6	1457.80383965903	1508.65300536473	1080.90977550831	869.329454489388	11.0775751787591	11.1121936880884	10.7886732257702	10.5935354460897	1229.17401875537	-0.605382795833264	0.151618309978627	-3.99280796573055	6.52954469609073e-05	0.00074317101216006	chr13	-	25246221	25287488	41267	protein_coding
ENSG00000053254	FOXN3	1633.51670610707	1426.69036447626	2239.40182394351	2152.91684151715	11.1936388650854	11.0559479372817	11.5320549532313	11.4885202439382	1863.131434011	0.521796009522253	0.130744893414594	3.990947530682	6.58098400502109e-05	0.000747850952509007	chr14	-	89156171	89619130	462959	protein_coding
ENSG00000166582	CENPV	476.059277702248	552.12196554542	309.280682613921	272.430709329421	10.1223148625105	10.229069987448	9.84458403560609	9.77178278476661	402.473158797752	-0.822567386604456	0.206109466290838	-3.99092482944836	6.58161403511368e-05	0.000747850952509007	chr17	-	16342536	16353469	10933	protein_coding
ENSG00000012171	SEMA3B	537.354463672495	472.861389741184	268.392727963267	303.040901388906	10.2090995344781	10.1176012279638	9.76346742866241	9.83262512454345	395.412370691463	-0.821237349168235	0.205831038415788	-3.98986156552977	6.6111869594893e-05	0.00075058679545058	chr3	+	50267607	50277139	9532	protein_coding
ENSG00000083750	RRAGB	628.275656195027	451.244869067301	898.486593220779	908.102364431402	10.3270112152291	10.0852115971524	10.6222472034297	10.631576376459	721.527370728628	0.744441819374441	0.186593996773922	3.98963435182972	6.61752281888598e-05	0.000750682115119142	chrX	+	55717748	55758774	41026	protein_coding
ENSG00000114450	GNB4	1627.38718751005	1900.45244257885	1211.96091220913	1191.7568108493	11.1897522932834	11.3530252068266	10.8963780131087	10.8803344588515	1482.88933828683	-0.553952184376502	0.138904940631594	-3.98799482478961	6.66341169248625e-05	0.000755260389178234	chr3	-	179396087	179451470	55383	protein_coding
ENSG00000152661	GJA1	11094.4286606146	11092.8778591475	14582.322082973	14461.2750686363	13.53310896618	13.5329200154209	13.9054754874263	13.8940424816728	12807.7259178428	0.38848451414566	0.0974918870698592	3.98478812772683	6.75403608832746e-05	0.000764897387183885	chr6	+	121435594	121449715	14121	protein_coding
ENSG00000169607	CKAP2L	1064.49306301661	1705.0030681525	449.767501157193	269.369690123472	10.7745383228919	11.2381693555751	10.0829634648055	9.76548582662434	872.158330612444	-1.94553310214948	0.488596079286318	-3.98188439209598	6.8371035868266e-05	0.000773663303967504	chr2	-	112736348	112764609	28261	protein_coding
ENSG00000005238	FAM214B	2247.49015224237	2231.90575957839	3005.78887136987	3157.95148080359	11.5360577534327	11.5283349692047	11.8681411617257	11.9262857638619	2660.78406599855	0.460548279876738	0.115709014736817	3.9802281691212	6.88491531402484e-05	0.000778428587408537	chr9	-	35104120	35116341	12221	protein_coding
ENSG00000068438	FTSJ1	1583.45897089804	1874.33248009791	1226.63863951962	1087.68215784705	11.1615699171863	11.3382190468314	10.9079129183625	10.7944601792713	1443.02806209065	-0.57978582119923	0.145734608520686	-3.97836743848618	6.9390080535365e-05	0.000783895550001667	chrX	+	48476020	48486364	10344	protein_coding
ENSG00000167617	CDC42EP5	19.4101422239114	14.4110137825885	65.0013638036037	90.8102364431402	8.91585857484925	8.87135330700065	9.18091116553115	9.28601342586184	47.4081890633109	2.20864579317102	0.555499551250759	3.97596323561028	7.00949545745616e-05	0.000791204040974679	chr19	-	54465025	54473296	8271	protein_coding
ENSG00000099364	FBXL19	2364.97259201868	2611.09555973275	3292.00455392444	3681.38576502079	11.5929399721644	11.7051000440146	11.9756019301048	12.1098254184318	2987.36461767416	0.486660180655751	0.122428838320671	3.97504531882489	7.03658557412475e-05	0.000793070708469399	chr16	+	30923070	30948776	25706	protein_coding
ENSG00000129757	CDKN1C	120.547199074818	83.7640176112954	225.4079551254	245.9018762112	9.3890098426383	9.25907374242267	9.67012715695599	9.71578598214511	168.905262005678	1.20927842986914	0.30422026513043	3.97500945359665	7.03764605846326e-05	0.000793070708469399	chr11	-	2883212	2885771	2559	protein_coding
ENSG00000108840	HDAC5	2988.14031604952	2720.07885146357	3841.37091897425	3996.67074323349	11.8612397575316	11.7520380704189	12.1614960091711	12.2099194840717	3386.56520743021	0.457692407427272	0.115234031755131	3.97185102747994	7.13163152509557e-05	0.000802999368258493	chr17	-	44076745	44123638	46893	protein_coding
ENSG00000129317	PUS7L	1291.28525110653	1352.83391884049	949.858638807498	794.844653811306	10.9575615034383	11.0031776603828	10.6713194610465	10.5170968741449	1097.20561564146	-0.600132362084079	0.15112943350517	-3.97098267468561	7.15767849575811e-05	0.000805130866254292	chr12	-	43718991	43758790	39799	protein_coding
ENSG00000196747	H2AC13	1874.61110425671	3046.12803829464	778.967956549637	455.071521951017	11.3383778265434	11.8837901527327	10.5001864170775	10.0910137649981	1538.694655263	-1.99562508245837	0.50257162673826	-3.97082719414579	7.16235175354345e-05	0.000805130866254292	chr6	+	27808198	27808701	503	protein_coding
ENSG00000135842	NIBAN1	1460.86859895754	1749.13679786167	1108.16841194208	1041.76686975782	11.0796869291327	11.2649557938104	10.8118118719747	10.7547154734794	1339.98516962978	-0.578823486765972	0.145934870795293	-3.96631376456901	7.2992760386546e-05	0.000819847961644281	chr1	-	184791031	184974508	183477	protein_coding
ENSG00000159363	ATP13A2	3092.34213219894	3008.29912711534	4175.81341983473	4076.25724258815	11.9015077638401	11.8691200540759	12.2638052985903	12.2341109718381	3588.17798043429	0.435852575249093	0.109910719475739	3.96551471346977	7.32377342047253e-05	0.000821923561025585	chr1	-	16985957	17011928	25971	protein_coding
ENSG00000133393	CEP20	950.075382538821	945.722779482368	634.287501631939	599.959764365915	10.6715225857508	10.6674373328067	10.3344114805578	10.2915290419899	782.511357004761	-0.619230963338295	0.156197143267186	-3.96441926136293	7.35748429271324e-05	0.000825028903693575	chr16	-	15865718	15888603	22885	protein_coding
ENSG00000019549	SNAI2	186.950317209252	167.528035222591	417.266819255391	298.959542447641	9.57767281909077	9.52693108405477	10.0323203035543	9.82472523232621	267.676178533719	1.01523225928768	0.256163532661092	3.96321931049745	7.39457935763272e-05	0.00082850832540236	chr8	-	48917597	48921429	3832	protein_coding
ENSG00000241852	C8orf58	371.857461552829	459.351064320007	734.934774618164	660.15980874957	9.95738980647443	10.097467262879	10.4520510564469	10.3657515652026	556.575777310142	0.745721803792028	0.188214800837998	3.96207843629626	7.43001211261992e-05	0.000831795946181663	chr8	+	22599600	22604150	4550	protein_coding
ENSG00000075303	SLC25A40	436.217406821588	433.231101839066	267.34431886966	189.78319076881	10.0621299716336	10.0574855047084	9.76129672499433	9.58482598788675	331.644004574781	-0.928022291232057	0.234360939794397	-3.95979932511878	7.5012770479366e-05	0.00083908633841702	chr7	-	87833567	87876360	42793	protein_coding
ENSG00000132313	MRPL35	786.621553284831	862.859450232484	491.703864901453	545.881758394158	10.5083668429619	10.587075636553	10.1450969147337	10.2206727963527	671.766656703231	-0.669004700522573	0.1689577470131	-3.95959766479782	7.50761374379922e-05	0.000839107925636741	chr2	+	86199456	86213790	14334	protein_coding
ENSG00000164163	ABCE1	2565.20353285482	2965.06608576758	2067.46273259204	1714.17075533119	11.6848558096669	11.8521654765658	11.4441236812613	11.243776776334	2327.9757766364	-0.548696621869326	0.138694581397557	-3.95615038698973	7.61672224922158e-05	0.000850606643334983	chr4	+	145098310	145129524	31214	protein_coding
ENSG00000157214	STEAP2	537.354463672495	435.933166923301	294.602955303429	232.63745965209	10.2090995344781	10.0616887426509	9.81622314855488	9.68649226839305	375.132011387829	-0.88395468376044	0.223453966272529	-3.95586929382291	7.62568482913033e-05	0.000850911792453122	chr7	+	90211685	90237631	25946	protein_coding
ENSG00000183840	GPR39	608.865513971116	627.77978790401	390.008182821622	356.098567625348	10.3028024432145	10.3263987924022	9.98796691730753	9.93011078047073	495.688013080524	-0.729260400077191	0.18438007933659	-3.95520168285592	7.64701141003989e-05	0.000852594953782244	chr2	+	132416804	132646582	229778	protein_coding
ENSG00000106012	IQCE	2035.00017421219	1831.09943875015	2631.50682495234	2795.73087476634	11.4268791425724	11.3133576545785	11.7140110990779	11.7837235125421	2323.33432817025	0.489690645310896	0.123857645194045	3.95365699504223	7.69657228428782e-05	0.000857420752518784	chr7	+	2558971	2614733	55762	protein_coding
ENSG00000162636	FAM102B	764.146651762407	748.472028333188	484.365001246208	468.335938510128	10.4841911114034	10.4670486622432	10.1344666456279	10.1108970484511	616.329904962983	-0.666913151537673	0.168723850467115	-3.95269044471965	7.72773809043743e-05	0.00086019109078398	chr1	+	108560099	108639322	79223	protein_coding
ENSG00000177728	TMEM94	2054.4103164361	2125.6245329318	2911.43205294528	2843.6868423262	11.4372158036783	11.474494394667	11.8308449238342	11.803445962785	2483.78843615984	0.46121028379532	0.116705954029382	3.95190020621574	7.75330745268337e-05	0.000862334472221087	chr17	+	75456634	75500452	43818	protein_coding
ENSG00000163655	GMPS	2706.18246058638	3076.75144258264	2152.38386917417	1909.05564477658	11.7461394701925	11.8955553808826	11.4882476923875	11.3578673998761	2461.09335427994	-0.510127918135718	0.129143410613957	-3.95008863178177	7.81222588480138e-05	0.000868180481160433	chr3	+	155870649	155944020	73371	protein_coding
ENSG00000138411	HECW2	2995.29142107938	2826.36007811016	2106.25386905548	2115.16427131045	11.8640402374048	11.7963519407913	11.4644530366067	11.4690810179076	2510.76740988887	-0.463564648869736	0.117367706900533	-3.94967799160119	7.82563999571235e-05	0.000868964154971051	chr2	-	196194071	196593554	399483	protein_coding
ENSG00000160752	FDPS	7290.04078472799	7013.66027031352	4906.55455807847	5607.78718529774	12.9736684689532	12.9231040568783	12.4646758052691	12.6340542633033	6204.51069960443	-0.443948796355682	0.112429797525921	-3.94867558356431	7.85847651259939e-05	0.000871901480171263	chr1	+	155308747	155320666	11919	protein_coding
ENSG00000138119	MYOF	46943.9397617462	48762.3671984723	60693.4508379745	63881.4301486756	15.542099362467	15.59606433487	15.9074390595946	15.9803953478881	55070.2969867171	0.380321461719841	0.0963266305355136	3.94824836709744	7.87251066465994e-05	0.000872749599496148	chr10	-	93306428	93482334	175906	protein_coding
ENSG00000145555	MYO10	18666.4273008057	17194.1408193509	13349.3929888917	13824.583073799	14.2460792088109	14.1323530438888	13.7845492041885	13.8323656085436	15758.6360457118	-0.400126811899825	0.101398375554433	-3.94608700299177	7.94387584899885e-05	0.000879604163060497	chr5	-	16661906	16936288	274382	protein_coding
ENSG00000169252	ADRB2	207.382045866001	281.915457121887	120.567045764749	90.8102364431402	9.62799019413064	9.79103969677218	9.38907374675774	9.28601342586184	175.168696298944	-1.21272717152797	0.307331838975539	-3.94598612226601	7.94722168118798e-05	0.000879604163060497	chr5	+	148826610	148828623	2013	protein_coding
ENSG00000172345	STARD5	110.331334746444	125.195682236237	257.908637027202	244.881536475884	9.35533421100085	9.40382621559355	9.74153690827105	9.71356494866678	184.579297621442	1.09280521312473	0.277153875432945	3.94295483481025	8.04838168307886e-05	0.000890079328157822	chr15	-	81309052	81324141	15089	protein_coding
ENSG00000141448	GATA6	2360.88624628733	2562.45838821651	1778.10182275664	1741.71992818472	11.590999850021	11.6836355474409	11.2822559484254	11.2604906049643	2110.7915963613	-0.484355119946525	0.12287209536888	-3.94194563454316	8.08232988891851e-05	0.000893110530929199	chr18	+	22169588	22202528	32940	protein_coding
ENSG00000198668	CALM1	7982.67638619177	9000.57879558791	6394.24706190611	6206.72660992834	13.0930786663937	13.252315513312	12.802862663459	12.7643803299076	7396.05721340353	-0.43069375394389	0.109281122003451	-3.94115420896109	8.10904707878258e-05	0.000895338439789915	chr14	+	90397028	90408268	11240	protein_coding
ENSG00000117155	SSX2IP	667.09594064285	817.825032161895	479.122955778175	412.217253067738	10.3740176947995	10.5411771611543	10.1268123619694	10.0242390529416	594.065295412665	-0.737263331391613	0.18729720696716	-3.9363284873804	8.27377032421479e-05	0.000912111187314413	chr1	-	84643706	84690468	46762	protein_coding
ENSG00000178295	GEN1	730.434299478771	942.120026036721	547.269546862598	447.929143803804	10.4470246302547	10.6640460481541	10.2225455031297	10.0801596822246	666.938254045474	-0.750000035795957	0.190533651435268	-3.93631272033204	8.27431367024862e-05	0.000912111187314413	chr2	+	17753857	17788941	35084	protein_coding
ENSG00000196233	LCOR	5741.31575254643	5905.81358577703	4520.74001163127	4114.00981279485	12.6641533789203	12.70038449488	12.3621498277548	12.245444292747	5070.4697906874	-0.431822787968893	0.109734631451323	-3.93515503955051	8.31430061470122e-05	0.000915700959543195	chr10	+	96832297	96995956	163659	protein_coding
ENSG00000005108	THSD7A	418.850437463351	378.289111792947	623.803410695874	688.729321338423	10.0348424832665	9.96832487375069	10.3214764543127	10.3994450145258	527.418070322649	0.720221307875936	0.183030387148229	3.93498215841426	8.32028767603679e-05	0.000915700959543195	chr7	-	11370364	11832198	461834	protein_coding
ENSG00000163918	RFC4	351.42573289608	564.731602605185	234.843636967858	224.47474176956	9.92188449151849	10.2458569661001	9.69142892240881	9.66799321998492	343.868928559671	-0.997651871041956	0.253680293023131	-3.93271333438183	8.39923807712221e-05	0.000923645681621056	chr3	-	186789894	186806695	16801	protein_coding
ENSG00000078902	TOLLIP	2109.57598380932	2173.36101608662	2992.15955315298	2890.62247015075	11.4661803146599	11.4989349032919	11.8628144345425	11.8224851766946	2541.42975579992	0.457787359960461	0.116413126768887	3.93243762680902	8.40888023287181e-05	0.000923962077397934	chr11	-	1274370	1309632	35262	protein_coding
ENSG00000114251	WNT5A	3333.43653034857	3564.92453446782	4780.74546684569	4553.77623871612	11.9905030925706	12.070993770443	12.4320451534441	12.3712227859833	4058.22069259455	0.436161974300119	0.110990911418112	3.92970891694959	8.5048755087324e-05	0.000933758759632372	chr3	-	55465714	55489945	24231	protein_coding
ENSG00000064419	TNPO3	3524.47319328918	3776.58629939959	2695.45977966234	2660.02568996929	12.0572536962439	12.1407981777871	11.7415710483341	11.7263678431958	3164.1362405801	-0.447230163876992	0.11383113329415	-3.92889142833452	8.53383552960345e-05	0.000935611979532366	chr7	-	128954179	129054914	100735	protein_coding
ENSG00000197321	SVIL	5040.50745961994	4974.50182007725	3533.13864545394	3871.1689557896	12.4986188509405	12.4819940307935	12.0602082986288	12.1709158861281	4354.82922023518	-0.435665416173609	0.110888907641435	-3.92884577402776	8.5354556047542e-05	0.000935611979532366	chr10	-	29457337	29735804	278467	protein_coding
ENSG00000070614	NDST1	12762.6793054382	13717.4837443014	17144.6339077473	17655.9587799112	13.7232332120996	13.8217263475431	14.1283684944503	14.1690011258396	15320.1889343495	0.394154482704452	0.100380102285441	3.92661965599153	8.61480447653471e-05	0.000943552522377795	chr5	+	150497777	150553714	55937	protein_coding
ENSG00000077514	POLD3	492.404660627647	649.396308577893	284.118864367364	349.976529213451	10.1461068485477	10.3528117397803	9.7954595961488	9.91932007834142	443.974090696589	-0.849221260251255	0.216342097825791	-3.92536297274462	8.65990559595479e-05	0.000947732296711142	chr11	+	74592604	74641114	48510	protein_coding
ENSG00000120256	LRP11	1635.55987897275	1761.74643492144	1084.05500278913	1241.75345787979	11.1949319359699	11.2725140300633	10.7913639755244	10.9196877382496	1430.77869364078	-0.546742443804212	0.139388870508556	-3.92242538309865	8.76620460105009e-05	0.000958597457495133	chr6	-	149818756	149864359	45603	protein_coding
ENSG00000065833	ME1	2104.46805164513	1886.94211715768	1488.74091292124	1162.16695852513	11.4635236427869	11.3453866765466	11.0987424951198	10.8564819680212	1660.5795100623	-0.590360566218411	0.150519704038513	-3.92214806685614	8.77630293876535e-05	0.000958933964301258	chr6	-	83210401	83431051	220650	protein_coding
ENSG00000106689	LHX2	292.173719791509	340.460200613652	573.479774202761	516.291906069988	9.81145067417131	9.90232237139242	10.2573641609305	10.1800099343786	430.601400169478	0.783414404155843	0.199825021822742	3.92050203227693	8.83646908102982e-05	0.000964593106648403	chr9	+	124011767	124033301	21534	protein_coding
ENSG00000168702	LRP1B	310.562275582582	223.370713630121	551.463183237025	446.908804068488	9.84702282567288	9.66546222386345	10.2281863287928	10.07860046235	383.076244129554	0.904775825506194	0.230789834738787	3.92034522027471	8.84222118556012e-05	0.000964593106648403	chr2	-	140231422	142131016	1899594	protein_coding
ENSG00000136244	IL6	301.367997687045	300.829912711534	122.663863951962	168.35605632717	9.82939457575926	9.82835326195736	9.39579375624308	9.5291585265707	223.304457669428	-1.04851049745842	0.267472199351479	-3.92007281504645	8.85222183739231e-05	0.000964913374741454	chr7	+	22725883	22732002	6119	protein_coding
ENSG00000013588	GPRC5A	7641.46651762407	9586.02623050556	13107.2104882686	11360.4626130104	13.0354937210701	13.336499132685	13.7595548359748	13.5651611482672	10423.7914623522	0.506007104069085	0.129131960965671	3.91852722041142	8.90916695418026e-05	0.000970346110527862	chr12	+	12891561	12917937	26376	protein_coding
ENSG00000120800	UTP20	1776.53880670431	1916.66483308427	1373.41591262453	1121.35336911248	11.2813279320001	11.3621360280913	11.018092434069	10.8228595354431	1546.9932303814	-0.566308450621085	0.14455045775494	-3.91772159989393	8.9389858590626e-05	0.00097208133532115	chr12	+	101280104	101386618	106514	protein_coding
ENSG00000136999	CCN3	601.714408941254	689.026596480011	1068.32886638503	941.773575696836	10.2937586064834	10.3997907658943	10.7778546570061	10.6637194621902	825.210861875784	0.638264706138995	0.162917710509436	3.91771222504399	8.93933341018717e-05	0.00097208133532115	chr8	+	119416445	119424434	7989	protein_coding
ENSG00000150457	LATS2	1494.58095124118	1564.49568377226	2099.96341449384	2191.68975145916	11.1027014506768	11.1492215763518	11.4611765272421	11.5082061406921	1837.68245024161	0.488292043064544	0.124771912888191	3.91347725430887	9.09764737138016e-05	0.000988509688132938	chr13	-	20973035	21061586	88551	protein_coding
ENSG00000114686	MRPL3	2007.41734052557	2177.86445789368	1539.06454941436	1400.92645658912	11.4120564000498	11.501218609113	11.132483767856	11.0377733971151	1781.31820110568	-0.509802139181223	0.130330419329548	-3.91161282073497	9.16818096789301e-05	0.000995381682507811	chr3	-	131462211	131502971	40760	protein_coding
ENSG00000151849	CENPJ	398.418708806603	661.105257276246	288.31250074179	248.962895417149	10.0018460678986	10.3668816159547	9.8038173721985	9.72241780120422	399.199840560447	-0.981253563589841	0.250878003345214	-3.91127779440915	9.18091000559033e-05	0.000995971952790728	chr13	-	24882278	24922861	40583	protein_coding
ENSG00000113504	SLC12A7	168.561761418178	185.541802450826	333.39409176687	342.834151066237	9.52971095625808	9.57409387710028	9.8895188366352	9.90658865913371	257.582951675528	0.932543593223156	0.238526717869718	3.90959805908413	9.24498214580322e-05	0.0010021267154554	chr5	-	1050383	1112063	61680	protein_coding
ENSG00000134243	SORT1	12337.6993493778	11245.9948805875	15428.3882215134	15697.9268278395	13.6771307046536	13.5514572692427	13.9829503925795	14.0067823152034	13677.5023198295	0.400415188386237	0.10243135435032	3.90910762554988	9.26376884100623e-05	0.00100267264967162	chr1	-	109309574	109397918	88344	protein_coding
ENSG00000104522	GFUS	1939.9926359583	2051.76808729603	2674.49159779021	2854.91057941468	11.3751409747555	11.4358132327777	11.7325943957347	11.8080222652192	2380.29072511481	0.469958207448781	0.120222100678784	3.90908331159877	9.26470115599348e-05	0.00100267264967162	chr8	-	143612617	143617549	4932	protein_coding
ENSG00000135636	DYSF	14484.0524447693	12619.5446317404	17638.4345908359	18767.1087516705	13.8962007672239	13.7078699675258	14.1676273496704	14.2535381015753	15877.285104754	0.425757481992397	0.108944781078943	3.9080117264533	9.30587906559119e-05	0.00100600009667421	chr2	+	71453721	71686768	233047	protein_coding
ENSG00000197852	INKA2	152.216378492779	154.918398162826	291.45772802261	314.264638477384	9.48460196227137	9.49223536636231	9.81003965147666	9.85403535333507	228.2142857889	0.979714476680349	0.250701002854351	3.90790011019433	9.31017808021819e-05	0.00100600009667421	chr1	-	111726505	111755824	29319	protein_coding
ENSG00000090060	PAPOLA	5280.58027133674	5255.51658883773	4125.48978334162	3568.12805440069	12.5575066289807	12.5514708292149	12.2488727774305	12.0720762452609	4557.42867447919	-0.453658685635702	0.116140432972709	-3.90612187352792	9.37892217116389e-05	0.00101262702777673	chr14	+	96502372	96567111	64739	protein_coding
ENSG00000106804	C5	175.71286644804	223.370713630121	91.2115911437664	74.4848006780813	9.54868998825664	9.66546222386345	9.28751416957066	9.22170935187065	141.194992975002	-1.26971079841585	0.325085331478145	-3.9057769621365	9.39231133919596e-05	0.00101327162931073	chr9	-	120952334	121050275	97941	protein_coding
ENSG00000035928	RFC1	2983.03238388533	3164.11821363958	2283.43500587498	2195.77111040042	11.8592360085774	11.9285925247369	11.553708719789	11.5102622424665	2656.58917845008	-0.456829879368358	0.116978196526336	-3.90525664554513	9.41254374764538e-05	0.00101465290059464	chr4	-	39287455	39366375	78920	protein_coding
ENSG00000110958	PTGES3	6071.28817035292	6910.98179711258	4914.94183082732	4623.15934071762	12.7359293614533	12.9038556249969	12.4668249180681	12.3900922373602	5630.09278475261	-0.444929309822353	0.113959240238693	-3.90428462747232	9.45045079080084e-05	0.00101793577997443	chr12	-	56663342	56688408	25066	protein_coding
ENSG00000117632	STMN1	6978.45692271257	8495.2926248359	5862.70365144761	5117.00377261066	12.9165337603713	13.1754732635425	12.690977641643	12.51764721126	6613.36424290168	-0.495158658116377	0.126926830323436	-3.901134668333	9.57428679940352e-05	0.00103046185268915	chr1	-	25885439	25906466	21027	protein_coding
ENSG00000159176	CSRP1	7201.16276507113	7654.0496952773	9363.34161499974	10670.7129519366	12.9576014625982	13.0376588444485	13.3050563068876	13.4805382024378	8722.3167568212	0.431447111888658	0.110777706654128	3.89471063194809	9.83160273874253e-05	0.00105732307248618	chr1	-	201483529	201509456	25927	protein_coding
ENSG00000105738	SIPA1L3	6139.73446135303	7017.26302375917	4991.4756946606	4663.97293013027	12.7503781403075	12.9237747759015	12.4862877340893	12.4010765295516	5703.11152747577	-0.446578011101452	0.114700508265262	-3.89342661035705	9.88381132101776e-05	0.00106210145572353	chr19	+	37907207	38208369	301162	protein_coding
ENSG00000170312	CDK1	852.003084986427	1298.79261715579	391.056591915228	238.759498063987	10.5761620818652	10.9632093663324	9.98970677287733	9.70012700711895	695.152948030357	-1.77219198193378	0.455328730238699	-3.89211544152889	9.93739373787851e-05	0.00106701984018824	chr10	+	60778453	60794843	16390	protein_coding
ENSG00000101187	SLCO4A1	99.0938839852319	181.939049005179	47.178409212293	41.8339291479635	9.31630899927893	9.56487053414766	9.09481860405122	9.06581292545473	92.5113178376669	-1.66124640535712	0.426905781694047	-3.89136544078876	9.96816654848462e-05	0.00106948325780992	chr20	+	62642502	62672293	29791	protein_coding
ENSG00000158555	GDPD5	248.245503179498	260.298936448004	421.460455629817	479.559675598606	9.72086772444258	9.74658119389847	10.0389867834173	10.1274520203088	352.391142713981	0.824960939045279	0.212077838397792	3.88989696084091	0.000100286795128366	0.00107477260975787	chr11	-	75434639	75525941	91302	protein_coding
ENSG00000170571	EMB	2507.99469261592	2489.50263094216	1913.34659583188	1518.26552615048	11.6592035081149	11.6508103516784	11.3602761733677	11.1186398184125	2107.27736138511	-0.542448941639581	0.139454647179502	-3.88978748726356	0.000100332045500167	0.00107477260975787	chr5	-	50396191	50441288	45097	protein_coding
ENSG00000132170	PPARG	465.843413373874	577.34123966495	327.103637205231	243.861196740568	10.1071874587503	10.2624080081505	9.87798563752625	9.71133864860757	403.537371746156	-0.870704270728337	0.223918092794437	-3.888494493063	0.000100867958579841	0.00107966659740084	chr3	+	12287859	12434344	146485	protein_coding
ENSG00000189362	NEMP2	315.67020774677	387.295995407065	179.277955006713	186.722171562861	9.85668494904063	9.98345291382637	9.55799290642655	9.57709413228651	267.241582430852	-0.942478149131574	0.242444949276798	-3.88739032074268	0.000101327747661241	0.00108373874515053	chr2	-	190504337	190534722	30385	protein_coding
ENSG00000184465	WDR27	680.376564269737	665.608699083305	954.052275181925	1108.08895255337	10.3896900364583	10.372250000461	10.6752439243315	10.8117450110866	852.031622772085	0.615720353040257	0.15841154635368	3.88684011495954	0.000101557597013767	0.00108534715181067	chr6	-	169457211	169702029	244818	protein_coding
ENSG00000179832	MROH1	1693.79030564448	1671.67759878026	2402.95364254612	2274.33727001977	11.2312797311705	11.2175902955292	11.6108450768324	11.5492622746979	2010.68970424766	0.474879696035192	0.122194743692973	3.88625305543729	0.000101803384716148	0.00108712324351302	chr8	+	144148644	144261809	113165	protein_coding
ENSG00000115255	REEP6	157.324310656966	133.301877488943	267.34431886966	324.468035830546	9.49897134276256	9.4289721085301	9.76129672499433	9.87311467347558	220.609635711529	1.02759328030939	0.264522996722345	3.88470300519088	0.000102455054653042	0.00109258325616403	chr19	+	1491180	1497927	6747	protein_coding
ENSG00000182253	SYNM	2449.76426594419	2332.78285605651	1498.1765947637	1818.24540833344	11.632602059091	11.5775834367734	11.1051331983155	11.3058785491861	2024.74228127446	-0.527918507184528	0.13589837626694	-3.88465647409618	0.000102474677928403	0.00109258325616403	chr15	+	99105079	99135593	30514	protein_coding
ENSG00000164694	FNDC1	88.8780196568575	56.7433667689421	181.374773193926	187.742511298178	9.27873902680155	9.14277960712635	9.56341682321045	9.57967917111044	128.684667729476	1.34620729245203	0.346570142668906	3.88437181023444	0.00010259480474206	0.00109301079810223	chr6	+	159169399	159272108	102709	protein_coding
ENSG00000076242	MLH1	1483.34350047997	1677.08172894873	1138.57227565667	1008.09565849239	11.0950732884242	11.220948517916	10.8371491389	10.7247808686838	1326.77329089444	-0.558479188237342	0.143851424050541	-3.88233340005812	0.000103458895747651	0.0011013574420276	chr3	+	36993349	37050842	57493	protein_coding
ENSG00000198794	SCAMP5	396.375535940928	359.3746562033	586.060683326039	665.261507426151	9.99849073907867	9.93584002827705	10.2737189110949	10.3718369681197	501.768095724104	0.72824753514489	0.187653644915836	3.88080676755047	0.000104110535412497	0.00110743122481611	chr15	+	74995597	75021495	25898	protein_coding
ENSG00000265185	SNORD3B-1	308.519102716908	333.254693722358	757.999774677507	1481.5332956791	9.84313200353604	9.8892646515862	10.4774967195941	11.0938404685083	720.326716698968	1.80301863905964	0.464833745786829	3.87884626579263	0.000104953053386003	0.00111502859470887	chr17	+	19061911	19062669	758	snoRNA
ENSG00000103018	CYB5B	3309.94004239331	3509.08185606029	2523.52068831087	2491.66963364212	11.9820717426329	12.0519905991	11.6662118356506	11.6517965117818	2958.55305510165	-0.44338858610848	0.11431178956986	-3.87876515429328	0.000104988048967316	0.00111502859470887	chr16	+	69424618	69466264	41646	protein_coding
ENSG00000270504	AL391422.4	521.009080747096	490.875156969419	772.677501987998	811.170089576365	10.186588582474	10.1439014898797	10.493422691524	10.5342509557505	648.93295732022	0.646812673150167	0.166807076217448	3.87760931860583	0.000105487932675462	0.00111946712080922	chr6	+	3751110	3753871	2761	lncRNA
ENSG00000233251	AC007743.1	136.892582000217	114.387421899296	277.828409805725	247.942555681832	9.43984677652993	9.36889640713023	9.78278824583637	9.72021237692682	194.262742346768	1.06664101937215	0.275095258923102	3.87735151651709	0.000105599734621114	0.00111978352131613	chr2	-	56173548	56185870	12322	lncRNA
ENSG00000106399	RPA3	386.159671612553	487.272403523772	257.908637027202	212.230664945766	9.98155604333865	10.1386898525958	9.74153690827105	9.63951986450386	335.892844277323	-0.894863039712367	0.230837780521052	-3.87658830236742	0.000105931376293962	0.00112242881103409	chr7	-	7636517	7718607	82090	protein_coding
ENSG00000156110	ADK	1557.9193100771	1668.97553369603	1181.55704849454	1029.52279293403	11.1449129522058	11.2159080896634	10.8721608043009	10.7439095685837	1359.49367130042	-0.545723888239141	0.140835140458449	-3.87491279848688	0.000106662888294054	0.00112930366536449	chr10	+	74151220	74709290	558070	protein_coding
