Gene.id	genename	Control_rep1	Control_rep2	si31_rep1	si31_rep2	Control_rep1.1	Control_rep2.1	si31_rep1.1	si31_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000168010	ATG16L2	510.231699001084	405.561377139802	764	759.300881381043	10.3094649862089	10.1625205488398	10.6016879074594	10.5968878248803	609.773489380482	0.735629143618131	0.165101321657545	4.45562237923195	8.36501610761277e-06	4.84695683416297e-05	chr11	+	72814410	72829635	15225	protein_coding
ENSG00000133318	RTN3	5113.19402235389	5008.0685207415	3941	3994.53369787643	12.5521778395245	12.5265446018391	12.2363054465538	12.2523705067978	4514.19906024295	-0.350987546193515	0.0787787878523568	-4.45535601349081	8.37540920968401e-06	4.85123450772279e-05	chr11	+	63681449	63759891	78442	protein_coding
ENSG00000163704	PRRT3	872.1402296879	720.705390977874	1296	1153.09627142665	10.7072192285573	10.5567199811067	11.051962391031	10.9457716574833	1010.48547302311	0.622137647943866	0.139678216200942	4.45407784309655	8.42545301400905e-06	4.8784674763831e-05	chr3	-	9945541	9952408	6867	protein_coding
ENSG00000124222	STX16	2912.07820457014	2665.11762120441	3621	3734.26662974284	11.8856032841612	11.7865745759928	12.1362752933842	12.1724962322177	3233.11561387935	0.39946138144372	0.0896977925539207	4.45341373594661	8.45156728641867e-06	4.89183028927265e-05	chr20	+	58651252	58679524	28272	protein_coding
ENSG00000108523	RNF167	2374.15951415039	2673.01816751233	1895	1768.68446736002	11.6600833060294	11.789853839514	11.4226527038775	11.3525353680144	2177.71553725569	-0.462213774246756	0.103794020988465	-4.45318304315547	8.46065676560988e-06	4.89533296664408e-05	chr17	+	4940007	4945191	5184	protein_coding
ENSG00000171466	ZNF562	1366.55079073546	1456.33403609293	981	983.356879165614	11.1013705134821	11.1616858518718	10.8050615932373	10.8070976795097	1196.8104264985	-0.523410700965716	0.117540911329892	-4.4530087017677	8.46753215239201e-06	4.89755251628301e-05	chr19	-	9641806	9675100	33294	protein_coding
ENSG00000152128	TMEM163	102.837396697893	84.2724939511277	232	220.661209939349	9.53183892219454	9.46906572814243	9.85866328868644	9.83484040033214	159.942775147093	1.27684891437459	0.286780279694081	4.4523595406792	8.49317968087232e-06	4.91062423313873e-05	chr2	-	134455758	134719000	263242	protein_coding
ENSG00000068438	FTSJ1	1532.67273924744	1826.78187408643	1184	1115.75360512922	11.2108992646796	11.3852351044202	10.969482701947	10.9165267363052	1414.80205461577	-0.547008417670423	0.122872021846421	-4.45185494183643	8.51316700791885e-06	4.92041510637032e-05	chrX	+	48476020	48486364	10344	protein_coding
ENSG00000138430	OLA1	2684.64934648826	2554.50997289356	1873	2010.8460003191	11.7946675736671	11.7398352117791	11.4106977623003	11.4839319619431	2280.75132992523	-0.432053086509329	0.0971264559739837	-4.44835634304477	8.65298915316165e-06	4.99943589867504e-05	chr2	-	174072446	174248532	176086	protein_coding
ENSG00000233297	RASA4DP	17.7987801977122	24.5794774024123	103	87.1328880273329	9.14101494480684	9.19020757889459	9.53236120129274	9.47917873198729	58.1277864068643	2.16183691014862	0.486046436303482	4.44779911687037	8.67546042394318e-06	5.0106225545312e-05	chr7	-	102681835	102690469	8634	unprocessed_pseudogene
ENSG00000238795	SCARNA12	1499.05282109621	1436.1437510838	2014	2008.58280842228	11.1894490557703	11.1483595371804	11.4855625179041	11.4827607380482	1739.44484515057	0.454907964570837	0.10229891317924	4.44685041544658	8.71384708265674e-06	5.03099003546867e-05	chr12	-	6967336	6967606	270	snoRNA
ENSG00000169504	CLIC4	13209.6613700688	12654.041669849	10051	10681.1341570129	13.7857644665738	13.7277937370436	13.4199584393317	13.5007413384841	11648.9592992327	-0.319117824229479	0.0718102134060704	-4.44390580522217	8.83402931193303e-06	5.09855115804043e-05	chr1	+	24745381	24844267	98886	protein_coding
ENSG00000100592	DAAM1	944.324171600844	922.608241069117	1289	1429.20568283794	10.7729456209392	10.7535345079649	11.0469572627166	11.1437490971564	1146.28452387698	0.541610233609883	0.121925920247963	4.4421254521467	8.90745981655685e-06	5.13909085155736e-05	chr14	+	59188666	59371403	182737	protein_coding
ENSG00000184787	UBE2G2	2347.46134385383	2680.91871382025	1714	1897.68640547841	11.6478774411025	11.7931254064786	11.3210182183521	11.4241053512375	2160.01661578812	-0.478276563817628	0.107791858417416	-4.43703792512359	9.12052293667217e-06	5.26013266290391e-05	chr21	-	44768579	44801820	33241	protein_coding
ENSG00000171992	SYNPO	4048.23367385744	3971.34127744689	3140	3066.62502018275	12.2683045083996	12.2454329928923	11.9711695071536	11.9441886897478	3556.54999287177	-0.369551706214039	0.0833099920240499	-4.43586294075454	9.17041834108633e-06	5.28701685682523e-05	chr5	+	150601079	150654232	53153	protein_coding
ENSG00000173575	CHD2	5923.0385213498	5543.54999272262	7223	7272.76716041128	12.7355738494285	12.6525589454103	12.9881739935949	12.9970122871567	6490.58891862092	0.338344230652931	0.076279276453784	4.43559832214621	9.18169122782522e-06	5.29162276270299e-05	chr15	+	92900323	93027996	127673	protein_coding
ENSG00000204386	NEU1	2958.55279730861	2727.4441531891	3791	3675.42364042568	11.9034797531969	11.8122371523038	12.1902956903893	12.1537950579265	3288.10514773085	0.393409987502559	0.088696617879037	4.43545646846518	9.18773971638377e-06	5.29321550911005e-05	chr6	-	31857658	31862821	5163	protein_coding
ENSG00000176105	YES1	2552.14731612752	2467.60396350646	1750	1939.55545556946	11.7388194993877	11.7019766580309	11.3418490353239	11.4465478368835	2177.32668380086	-0.444591535523591	0.100242471414741	-4.43516135674817	9.2003351634581e-06	5.29857758484503e-05	chr18	-	721587	812546	90959	protein_coding
ENSG00000139644	TMBIM6	15891.3442531907	16603.4369853295	19606	20411.727717364	14.0367896148528	14.0966978047374	14.3250351158325	14.380615178092	18128.1272389711	0.300338904244305	0.0677242483565852	4.4347321902038	9.21868155092314e-06	5.30724667779834e-05	chr12	+	49741607	49758438	16831	protein_coding
ENSG00000237190	CDKN2AIPNL	581.426819791933	797.955177099741	357	413.032521168526	10.3992046520857	10.6358176161106	10.0866440985046	10.1737112894521	537.35362951505	-0.843116510527221	0.190127125933424	-4.43448827403226	9.22912426611239e-06	5.31136101514768e-05	chr5	-	134402064	134411881	9817	protein_coding
ENSG00000280206	AC026401.3	140.412599337508	163.27795703031	45	54.3166055235322	9.64268321128024	9.7024513965967	9.30633580440738	9.35006300831138	100.751790472837	-1.61571621620175	0.364393485989048	-4.43398764886348	9.25059280652225e-06	5.3218155117565e-05	chr16	+	15701236	15702118	882	lncRNA
ENSG00000095397	WHRN	640.756087117641	603.952873316415	1012	906.408354673943	10.4689216880838	10.4261749767328	10.8315833516933	10.738854867638	790.779328777	0.625073736233728	0.14098889348654	4.43349629021241	9.27171035759687e-06	5.33206069601413e-05	chr9	-	114402079	114505473	103394	protein_coding
ENSG00000005882	PDK2	1142.08839601987	1042.87211264521	1696	1477.86430861944	10.9372196063761	10.8574551064192	11.3104811229417	11.1757508924344	1339.70620432113	0.539678913299985	0.121768242433569	4.43201694066012	9.33556809777348e-06	5.36686922324373e-05	chr17	+	50095350	50112152	16802	protein_coding
ENSG00000213390	ARHGAP19	742.604662693439	949.821233907502	516	510.349772731521	10.5796763277044	10.7778118771306	10.3170107456042	10.3096199620875	679.693917333115	-0.722435521812577	0.16301006254197	-4.43184617284943	9.34296647060716e-06	5.36920690825121e-05	chr10	-	97222175	97292673	70498	protein_coding
ENSG00000183527	PSMG1	775.235759722578	854.136839733826	504	525.060520060811	10.6130882646907	10.6902690020353	10.3012545475731	10.328760197472	664.608279879304	-0.663785292034386	0.14980926178587	-4.43086952115929	9.38538683595934e-06	5.39166215595896e-05	chr21	-	39174768	39183451	8683	protein_coding
ENSG00000146411	SLC2A12	1221.19408578748	1099.05377527929	769	787.590780091216	10.9974565452827	10.9032299712382	10.6067744470854	10.6255014853156	969.209660289496	-0.575598423259992	0.129918491994053	-4.4304580081359	9.40331573761343e-06	5.40003669978271e-05	chr6	-	133987580	134052624	65044	protein_coding
ENSG00000183853	KIRREL1	9004.2051377982	9114.59692390166	11328	11067.0083754197	13.2748309418937	13.2908456868995	13.5792030880161	13.5480592563502	10128.4526092799	0.305709411128846	0.0690300408050212	4.42864305979968	9.48278098585086e-06	5.44373112953334e-05	chr1	+	157993272	158100261	106989	protein_coding
ENSG00000111275	ALDH2	249.182922767971	257.206674246671	491	432.269652291443	9.8935623437847	9.90939834924482	10.2839263355227	10.2019856002633	357.414812326521	0.866979542380789	0.195778295821928	4.42837413994736	9.49460973765398e-06	5.44858053107394e-05	chr12	+	111766932	111817532	50600	protein_coding
ENSG00000198774	RASSF9	206.663614517881	191.368788347353	370	394.926985994015	9.80447780294831	9.76997818772828	10.1075192202488	10.1463800888983	290.739847214812	0.942728255047421	0.212908566399653	4.42785497544431	9.5174856767061e-06	5.45976376626707e-05	chr12	-	85800702	85836409	35707	protein_coding
ENSG00000239282	CASTOR1	274.892271942445	235.260712280232	472	458.296359104803	9.94335044214691	9.86539388753361	10.2580944084988	10.239072500991	360.11233583187	0.868201682307891	0.196227259890847	4.42447029424369	9.66792050657418e-06	5.54408793747105e-05	chr22	-	30285116	30289505	4389	protein_coding
ENSG00000122512	PMS2	980.910553118364	1009.51425045622	645	673.299589302118	10.8049842560965	10.8294770846743	10.4737510581901	10.5054538942899	827.181098219175	-0.594878851424003	0.134491451949288	-4.42317220018051	9.72621574281808e-06	5.57553327925189e-05	chr7	-	5970924	6009049	38125	protein_coding
ENSG00000161203	AP2M1	17273.7161818797	18019.3904514042	22229	21208.3712650425	14.1508993441098	14.2088945438141	14.4986214049759	14.4335388934272	19682.6194745816	0.299553584396133	0.067730801238254	4.42270841212117	9.74712498552578e-06	5.58553243302854e-05	chr3	+	184174688	184184091	9403	protein_coding
ENSG00000107159	CA9	336.199181512342	281.786151649083	145	147.1074732929	10.0523042325326	9.95625058627907	9.65507165853214	9.66069251632374	227.523201613581	-1.08036527648409	0.244354961917866	-4.42129461175921	9.81112948822522e-06	5.62021118283901e-05	chr9	+	35673927	35681159	7232	protein_coding
ENSG00000136603	SKIL	4068.99891742144	3582.45883140159	4864	5255.13158440174	12.2744183139486	12.1237355572837	12.4906494507868	12.5860717188031	4442.64733330619	0.403428232682926	0.0912618979088409	4.42055492957094	9.84477558497443e-06	5.63748094443063e-05	chr3	+	170357714	170396835	39121	protein_coding
ENSG00000111880	RNGTT	817.755067972668	818.145462108865	465	554.482014719391	10.6552854894783	10.6556662314831	10.2484197961857	10.3660801264519	663.845636200231	-0.683618133736098	0.154667764476462	-4.41991345805048	9.87404355860179e-06	5.65223225233781e-05	chr6	-	88609896	88963618	353722	protein_coding
ENSG00000117266	CDK18	490.455276559182	388.882446045308	747	721.958215083615	10.283194224089	10.1370918128543	10.5842312736925	10.5580452409932	587.073984422026	0.74198850765447	0.167897531184671	4.41929373480992	9.90239815763199e-06	5.66645042301427e-05	chr1	+	205504598	205532793	28195	protein_coding
ENSG00000184916	JAG2	55.373982837327	35.9913776249608	160	134.659917860423	9.3547736233292	9.25938029935034	9.69417298077372	9.62683771892663	96.5063195806778	1.69502726090035	0.38356781970136	4.41910706226625	9.91095433781744e-06	5.66933326942103e-05	chr14	-	105140981	105168824	27843	protein_coding
ENSG00000139910	NOVA1	414.316050157857	383.615415173363	644	669.904801456897	10.175621773321	10.1289289927059	10.4726149090374	10.501695831084	527.959066697029	0.719883235468524	0.162948710412666	4.41785168870271	9.96867837145629e-06	5.70032942787958e-05	chr14	-	26443089	26598033	154944	protein_coding
ENSG00000132313	MRPL35	761.392264013246	840.969262553962	520	486.586257814976	10.5990265031475	10.677722344475	10.3222132185128	10.2779800458013	652.236946095546	-0.670655018376471	0.15181162266144	-4.41767900651532	9.97664364633793e-06	5.70286043693116e-05	chr2	+	86199456	86213790	14334	protein_coding
ENSG00000144043	TEX261	3093.03246991355	3249.75804799036	2438	2379.74627949975	11.9539588467737	12.0105855287238	11.6888409982132	11.6626239016213	2790.13419935092	-0.396802618424443	0.0898445973298316	-4.41654401285508	1.0029148741712e-05	5.73084052567187e-05	chr2	-	70985941	70994873	8932	protein_coding
ENSG00000147872	PLIN2	591.315031012884	671.546436173049	384	366.637087283842	10.4111222269111	10.5035146376989	10.1295272346269	10.1021606046371	503.374638617444	-0.750716845651745	0.170014067896897	-4.41561604247366	1.00722728846186e-05	5.75344222838512e-05	chr9	-	19123234	19127476	4242	protein_coding
ENSG00000160214	RRP1	696.130069954968	793.565984706453	447	470.743914537279	10.530420708481	10.6314595531159	10.2231342814383	10.2563647664739	601.859992299675	-0.699887546916067	0.158540930091696	-4.41455431421571	1.01218301818676e-05	5.77970133063835e-05	chr21	+	43789576	43805293	15717	protein_coding
ENSG00000069966	GNB5	1177.68595641529	1093.78674440735	1670	1552.54964121429	10.9646734086158	10.8990075031108	11.2951140995878	11.2234209712539	1373.50558550923	0.505328184810185	0.114494722914378	4.41355000429216	1.01689216769044e-05	5.80453432170164e-05	chr15	-	52115099	52191392	76293	protein_coding
ENSG00000163950	SLBP	1181.64124090367	1407.1750812881	860	870.197284324922	10.9676881661014	11.1290022503052	10.6958147947535	10.7054011057099	1079.75340162917	-0.582095231872834	0.13192213197083	-4.41241528753905	1.02223796258029e-05	5.83298248194717e-05	chr4	-	1692730	1712319	19589	protein_coding
ENSG00000105053	VRK3	779.191044210958	910.318502367911	1269	1245.88713919602	10.6170760426489	10.7424139432602	11.0325505777619	11.0157014189682	1051.09917144372	0.57308449594169	0.129946929605082	4.41014264579653	1.03302548292159e-05	5.89245048913223e-05	chr19	-	49976759	50025946	49187	protein_coding
ENSG00000012983	MAP4K5	3706.10156561253	3779.09465062088	2822	2943.2810618064	12.1635758244935	12.1865790484851	11.8502906681196	11.8976306094385	3312.61931950995	-0.376903604383857	0.0854848003706956	-4.40901309647394	1.03842746163935e-05	5.92116776958828e-05	chr14	-	50418524	50532609	114085	protein_coding
ENSG00000267519	MIR23AHG	2058.72557620205	2160.36049597631	2762	2843.70061834659	11.5084782328567	11.5591716355975	11.8262644983876	11.8588796576758	2456.19667263124	0.409625571484719	0.0929105231001512	4.40881783695449	1.03936400506222e-05	5.92441159447207e-05	chr19	-	13823879	13842928	19049	lncRNA
ENSG00000236104	ZBTB22	824.676815827334	879.594155614896	1268	1218.72883643425	10.6620185789238	10.7141695889711	11.0318260624957	10.9956209411914	1047.74995196912	0.544898449737365	0.123655639827279	4.40657984139238	1.05015610151781e-05	5.98198387735677e-05	chr6	-	33314405	33317942	3537	protein_coding
ENSG00000213689	TREX1	263.026418477303	308.121306008811	141	118.817574582727	9.92071184989464	10.0039491396655	9.64428148873944	9.58123564500698	207.74132476721	-1.13530377876485	0.257638920657354	-4.40656937961147	1.05020680085902e-05	5.98198387735677e-05	chr3	+	48465945	48467643	1698	protein_coding
ENSG00000177889	UBE2N	2058.72557620205	2397.37688521385	1526	1645.34050898366	11.5084782328567	11.6706110364567	11.2066692468346	11.2803756325874	1906.86074259989	-0.491524961685859	0.111557131404765	-4.40603801385364	1.0527849545257e-05	5.99455009089298e-05	chr12	-	93405683	93441947	36264	protein_coding
ENSG00000270953	AC007938.3	76.1392264013246	78.1276246005247	193	198.029290971211	9.43929037542025	9.44671692461184	9.7737279413481	9.78518108267252	136.324035493265	1.34141790845726	0.304479227490946	4.40561387228676	1.0548471994009e-05	6.00417088348503e-05	chr7	+	130507659	130508282	623	lncRNA
ENSG00000150593	PDCD4	1850.08431943998	1680.18284815061	2321	2516.66938925699	11.3981325667131	11.301153444953	11.63567265206	11.723477517714	2091.98413921189	0.454644859678869	0.103255034280562	4.40312535700213	1.06702469067168e-05	6.07134034798143e-05	chr10	+	110871794	110900005	28211	protein_coding
ENSG00000101901	ALG13	792.045718798195	671.546436173049	1068	1168.93861470435	10.629946417921	10.5035146376989	10.8781314281074	10.9579810612244	925.132692418898	0.612545776670202	0.139126776041493	4.40278855083595	1.06868312095341e-05	6.0786303604106e-05	chrX	+	111681169	111760649	79480	protein_coding
ENSG00000168256	NKIRAS2	1580.13615310801	1580.10926158365	2115	2167.00624119925	11.240607531934	11.2405908852779	11.5367775795979	11.5624221682117	1860.56291397273	0.438136169418091	0.099527090386146	4.40218002674655	1.07168573020215e-05	6.09355817095183e-05	chr17	+	42020096	42024774	4678	protein_coding
ENSG00000175768	TOMM5	1033.31807258941	1285.1555327547	762	737.800558361312	10.8495046985753	11.0442002424917	10.5996472718181	10.5746779050931	954.568540926354	-0.628991482891339	0.142892639156626	-4.40184663537425	1.07333417999551e-05	6.10077847493744e-05	chr9	-	37582645	37592469	9824	protein_coding
ENSG00000056972	TRAF3IP2	1084.73677093835	1056.91752830373	704	735.537366464498	10.8917196772693	10.8690535905115	10.5389062696608	10.5723159258097	895.297916426644	-0.573338099367955	0.130320182642858	-4.39945745732405	1.08521848543081e-05	6.16615327018055e-05	chr6	-	111555380	111605878	50498	protein_coding
ENSG00000122335	SERAC1	833.57620592619	797.955177099741	484	546.560843080542	10.6706213340304	10.6358176161106	10.2744806365902	10.3561543026219	665.523056526618	-0.6635745880771	0.150846203218899	-4.39901418741154	1.08743718210773e-05	6.17658186552132e-05	chr6	-	158109518	158168262	58744	protein_coding
ENSG00000198624	CCDC69	117.66971352932	97.4400711309914	33	14.71074732929	9.57780929986138	9.51424968454265	9.24248259499698	9.11545703587892	65.7051329974003	-2.16070233788104	0.491206646265428	-4.39876445953763	1.08868905039038e-05	6.18151351585291e-05	chr5	-	151181051	151224093	43042	protein_coding
ENSG00000099622	CIRBP	4740.40845932403	4932.57441157695	5971	6329.0161394399	12.4591183266303	12.5078478391293	12.7457305181508	12.8193499182132	5493.24975258522	0.346366201430371	0.0787499442224859	4.39830408580114	1.09100047893665e-05	6.1924556948169e-05	chr19	+	1259383	1273172	13789	protein_coding
ENSG00000187689	AMTN	376.740847518242	345.868360591087	190	178.792159848293	10.1181754792583	10.0684154832308	9.76681817459599	9.74046233507363	272.850341989406	-0.969345042095451	0.220411573128586	-4.39788631938099	1.09310204063466e-05	6.20219939534749e-05	chr4	+	70518568	70532743	14175	protein_coding
ENSG00000180901	KCTD2	1031.34043034521	1118.36622180976	1509	1544.62846957545	10.8478527714645	10.9185945628365	11.1958315610702	11.218444974667	1300.8337804326	0.505801201635906	0.115014542072836	4.39771521513855	1.09396389069889e-05	6.20490465847306e-05	chr17	+	75047224	75065886	18662	protein_coding
ENSG00000146909	NOM1	769.302832990007	888.372540401472	488	545.429247132136	10.6070818342385	10.722305207282	10.2798882042251	10.3547291329869	672.776155130903	-0.68319146000102	0.155368355408701	-4.39723686463609	1.09637678017003e-05	6.2164023348557e-05	chr7	+	156949711	156973176	23465	protein_coding
ENSG00000205476	CCDC85C	1973.68695970187	2387.72066194862	1597	1435.99525852838	11.4645737133869	11.6662422159206	11.2510062595884	11.1482610294894	1848.60072004472	-0.524094288692588	0.119209728395175	-4.39640535842206	1.10058315078826e-05	6.23805729574462e-05	chr14	-	99500189	99604207	104018	protein_coding
ENSG00000133818	RRAS2	1876.78248973655	2047.99717070814	1394	1442.78483421882	11.4127606776645	11.5030162343475	11.120103985975	11.1527576702701	1690.39112366588	-0.468893566525641	0.106721103941253	-4.39363489702801	1.1147096566786e-05	6.31590415179991e-05	chr11	-	14277925	14364506	86581	protein_coding
ENSG00000168883	USP39	1345.78554717146	1511.63786024835	951	1017.30475761782	11.0870198728489	11.1975190055172	10.7788529211061	10.8360665923001	1206.43204125941	-0.538661699199171	0.122631681984159	-4.39251660324412	1.12046070358627e-05	6.3457253409121e-05	chr2	+	85602855	85649280	46425	protein_coding
ENSG00000197586	ENTPD6	1621.666640236	1884.71921367783	2548	2339.0088253571	11.2660727250717	11.4170791184998	11.7370347608339	11.6439905725989	2098.34866981773	0.478665539684532	0.10897440323217	4.39245846260553	1.12076047661883e-05	6.3457253409121e-05	chr20	+	25195711	25228075	32364	protein_coding
ENSG00000167549	CORO6	93.9380065990368	79.8833015578398	249	187.844927435549	9.50256183499663	9.4531929514615	9.89319801658494	9.76181761855867	152.666558898106	1.33256674317541	0.303517279470616	4.39041475826229	1.13134659502353e-05	6.40341378019291e-05	chr17	-	29614761	29622899	8138	protein_coding
ENSG00000150990	DHX37	1235.03758149681	1572.20871527573	973	839.644193717935	11.007716490715	11.2356912341217	10.7981258299834	10.6764526377609	1154.97262262262	-0.631011368378119	0.143742838718941	-4.38986299423187	1.13422098325497e-05	6.41742869528459e-05	chr12	-	124946825	124989131	42306	protein_coding
ENSG00000159199	ATP5MC1	1070.89327522902	1310.61284863577	785	775.14322465874	10.8804907708714	11.0623496807444	10.6229090165923	10.6129948119152	985.412337130882	-0.610865710930243	0.139169033836653	-4.38937954866624	1.13674519865659e-05	6.42945318748767e-05	chr17	+	48892764	48895871	3107	protein_coding
ENSG00000274512	TBC1D3L	242.261174913305	247.550450981438	435	452.638379362768	9.87967061367316	9.89030564474957	10.2059376560502	10.2311192960871	344.362501314378	0.857318784468561	0.195368059520453	4.38822388149281	1.14280103624784e-05	6.46143715722727e-05	chr17	-	37978154	37989048	10894	protein_coding
ENSG00000126945	HNRNPH2	2788.47556430825	2950.41512676813	2049	2234.90199810367	11.8369172439639	11.9003660287227	11.5035277134023	11.5951986650927	2505.69817229501	-0.422449923226664	0.0963156984183865	-4.38609624561492	1.15403073888725e-05	6.52264164378433e-05	chrX	+	101408221	101414133	5912	protein_coding
ENSG00000242612	DECR2	693.163606588682	641.699927898691	1013	996.936030546497	10.5272063482258	10.4699974681271	10.8324297015774	10.8187650187056	836.199891258468	0.591065591585947	0.134782483986245	4.38532941451256	1.15810385093351e-05	6.54251246770542e-05	chr16	+	401884	412482	10598	protein_coding
ENSG00000092439	TRPM7	2615.4318679416	2572.94458094537	1881	2000.66163678343	11.7657728110469	11.7477349247511	11.4150571670217	11.4786535430967	2267.5095214176	-0.418886591975896	0.0955210253966852	-4.38528156744884	1.15835845043835e-05	6.54251246770542e-05	chr15	-	50557157	50686797	129640	protein_coding
ENSG00000206341	HLA-H	298.623978872728	270.374251426535	580	456.033167207989	9.98702501000887	9.93479676816609	10.3974746633439	10.2358983100212	401.257849376813	0.86650123785384	0.197667708341881	4.38362565703025	1.16720272594996e-05	6.59015582549322e-05	chr6	+	29887751	29890482	2731	unprocessed_pseudogene
ENSG00000185022	MAFF	754.47051615858	822.534654502153	1192	1137.25392814895	10.5919336602478	10.659938762504	10.9755506369662	10.933445698753	976.564774702422	0.562382421472896	0.128296714717775	4.38345146023431	1.16813685505716e-05	6.59311988875346e-05	chr22	+	38201931	38216503	14572	protein_coding
ENSG00000100416	TRMU	822.699173583144	1085.88619809943	597	573.719145842309	10.6600986188769	10.8926475984728	10.4179180124686	10.3898277862431	769.82612938122	-0.705817010726762	0.16117087860679	-4.37930857502334	1.19056449562203e-05	6.7173516395145e-05	chr22	+	46335744	46357184	21440	protein_coding
ENSG00000185885	IFITM1	18.7876013198074	15.8010926158365	86	80.3433123368913	9.14871716937971	9.12476532272256	9.47519441370068	9.45487747713251	50.2330015681338	2.2688273243374	0.518166426639357	4.37856875261526	1.1946125546157e-05	6.73783223838902e-05	chr11	+	310040	315271	5231	protein_coding
ENSG00000117394	SLC2A1	20665.372630666	21312.1625848487	17628	16235.0070717941	14.3976774531649	14.4402932003395	14.1787451878565	14.066013054103	18960.1355718272	-0.309836374452942	0.070767849930558	-4.37820810943068	1.19659063202296e-05	6.74662751729112e-05	chr1	-	42925352	42958868	33516	protein_coding
ENSG00000182240	BACE2	5266.46129627863	5194.1702782169	4059	4184.64181720879	12.5887427891839	12.5716130953641	12.2714776748839	12.3079925066644	4676.06834792608	-0.343696890114634	0.0785338463430054	-4.3764173807749	1.20645891339574e-05	6.79988769865651e-05	chr21	+	41167800	41282518	114718	protein_coding
ENSG00000196405	EVL	1613.75607125924	1529.19462982151	1084	1144.0435038394	11.2612593127777	11.2086960747948	10.8911245354073	10.9387426814784	1342.74855123004	-0.496474561661433	0.113492471173969	-4.37451538878208	1.2170253810641e-05	6.85704440226118e-05	chr14	+	99971448	100144236	172788	protein_coding
ENSG00000073060	SCARB1	2504.68390226695	2525.54130309786	3405	3192.23217045592	11.7182560287622	11.7273299748945	12.0645148813418	11.9900648857054	2906.86434395518	0.391446507193253	0.089488497608021	4.37426616443908	1.21841646744907e-05	6.86189321051635e-05	chr12	-	124777652	124863865	86213	protein_coding
ENSG00000102531	FNDC3A	3318.48368575124	3200.59909318554	4129	4260.45874575205	12.0347152527716	11.9930682133435	12.2919373994565	12.3295806241549	3727.13538117221	0.363934542517876	0.0832000872942224	4.37420866195591	1.21873764232951e-05	6.86189321051635e-05	chr13	+	48975911	49209779	233868	protein_coding
ENSG00000006327	TNFRSF12A	6647.84440384552	7896.15711552494	9995	9186.29590916738	12.8818669707613	13.1033396639013	13.4125547080138	13.3011523655256	8431.32435713446	0.399144999698922	0.0912895452411125	4.3722969442416	1.22946147907822e-05	6.91985409495857e-05	chr16	+	3020367	3022383	2016	protein_coding
ENSG00000202538	RNU4-2	2000.38512999844	1516.9048911203	2506	2619.64462056202	11.4785099490653	11.200881964102	11.7188303482452	11.7675486539493	2160.73366042019	0.543993469366072	0.12442140413057	4.37218558307856	1.23008893029659e-05	6.92096823421763e-05	chr12	-	120291762	120291903	141	snRNA
ENSG00000096060	FKBP5	1327.98676697375	1468.62377479413	970	972.040919681544	11.0745936311518	11.1697325575441	10.7955150387912	10.7972917659065	1184.66286536236	-0.526545914529071	0.120456186261812	-4.37126502896762	1.23528739940723e-05	6.94779097872532e-05	chr6	-	35573584	35728583	154999	protein_coding
ENSG00000118495	PLAGL1	1511.90749568345	1400.15237345884	2120	1922.58151634336	11.1976913716643	11.1242666615032	11.5392639990142	11.4374939943065	1738.66034637141	0.474016385723666	0.108459351298842	4.37045197161092	1.23989625219813e-05	6.97127990506653e-05	chr6	-	143940301	144064599	124298	protein_coding
ENSG00000173757	STAT5B	1563.32619403239	1636.29092421773	1107	1170.07021065276	11.2301611085996	11.2749261435999	10.9095741034849	10.9588487652443	1369.17183222572	-0.491283390622573	0.112444794092217	-4.36910747704042	1.24755360406031e-05	7.01188656289777e-05	chr17	-	42199176	42276391	77215	protein_coding
ENSG00000267368	UPK3BL1	950.257098333415	897.150925188047	1325	1327.36204748132	10.7781969176682	10.7303877971097	11.0724968657692	11.0741553430552	1124.94251775069	0.522123403958478	0.119543403810233	4.3676471249498	1.25592192418008e-05	7.05645951402993e-05	chr7	-	102637024	102642791	5767	protein_coding
ENSG00000224086	PPM1F-AS1	189.853655442264	206.292042484531	82	74.6853325948567	9.76647958533331	9.8036566054204	9.46090289488906	9.43379615774455	138.207757630413	-1.33743194239995	0.306222497856429	-4.36751692564077	1.25667060606537e-05	7.05820500039644e-05	chr22	+	21938292	21977632	39340	lncRNA
ENSG00000169660	HEXD	385.640237617099	402.927861703829	644	646.141286540351	10.1320747781937	10.1585469434724	10.4726149090374	10.4750463771527	519.67734646532	0.709861195844212	0.162543542294894	4.36720638557481	1.25845801655837e-05	7.06578135150578e-05	chr17	+	82418317	82442645	24328	protein_coding
ENSG00000107185	RGP1	4490.23671543396	4403.23780894642	5600	5621.76867168558	12.3930717704695	12.3693652481097	12.6652172855461	12.6700688658402	5028.81079901649	0.335531292006256	0.0768468668124735	4.3662325599434	1.26407891960151e-05	7.09486858601838e-05	chr9	+	35749286	35758585	9299	protein_coding
ENSG00000088367	EPB41L1	1859.97253066093	1617.85631616592	2385	2392.19383493223	11.4035687414747	11.2637563771702	11.6650087988254	11.668267752517	2063.75567043977	0.458564591676668	0.105075265782054	4.36415352617635	1.27615933359761e-05	7.16017809944008e-05	chr20	+	36092709	36232799	140090	protein_coding
