Gene.id	genename	Control_rep1	Control_rep2	si7_si621_rep1	si7_si621_rep2	Control_rep1.1	Control_rep2.1	si7_si621_rep1.1	si7_si621_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000206127	GOLGA8O	193.068571275912	146.195280980405	338.23837108824	377.231332155204	9.90396174833898	9.79498464597237	10.1702543176306	10.2301292852628	263.68338887494	1.07895241256658	0.238931102242465	4.51574701845084	6.3093951141952e-06	3.27570923722573e-05	chr15	-	32441913	32455634	13721	protein_coding
ENSG00000159023	EPB41	1898.8393504868	1689.17198144829	2448.20154311488	2474.47034499591	11.4803972047293	11.3660528079251	11.7409201095119	11.7522160063935	2127.67080501147	0.456808574850542	0.101183839141014	4.51463967693413	6.34245090700201e-06	3.29195872513055e-05	chr1	+	28887090	29120041	232951	protein_coding
ENSG00000186283	TOR3A	772.274285103648	871.006824636269	515.41085118208	506.80663738303	10.697251358771	10.7890522868842	10.4173402139894	10.4066192268106	666.374649576257	-0.685475468027972	0.151843766232986	-4.5143471150221	6.35121195028093e-06	3.29559286018455e-05	chr1	+	179082069	179095996	13927	protein_coding
ENSG00000125743	SNRPD2	3852.41463612915	4236.1403705768	3076.35851799304	3084.72823413341	12.2440348299995	12.3550413468237	11.9885803023659	11.9915994645176	3562.4104397081	-0.392964663856371	0.0870752550958013	-4.51293152600042	6.39376691718699e-06	3.3167555218152e-05	chr19	-	45687462	45692316	4854	protein_coding
ENSG00000184481	FOXO4	418.978703645149	375.175841552124	724.7965094748	626.97728336045	10.2904043417486	10.2270641762094	10.6504335013167	10.5475417553369	536.482084508131	0.767999734096717	0.170187251323647	4.51267488089458	6.40151125384472e-06	3.31985351071482e-05	chrX	+	71095850	71103532	7682	protein_coding
ENSG00000090615	GOLGA3	10108.2344249971	10133.2704997623	8285.22943275193	8078.60229609939	13.4433519426732	13.4465981367082	13.1847568995709	13.1522732228103	9151.33416340268	-0.306824813807689	0.0680062668088428	-4.5117138199945	6.43059133728066e-06	3.33401153971606e-05	chr12	-	132768913	132828869	59956	protein_coding
ENSG00000133112	TPT1	32850.5178827143	31996.5105620427	39595.3648694567	38806.758953595	15.0489226696594	15.0121015113105	15.310770745494	15.2824987496463	35812.2880669522	0.273868180261983	0.0607848551520012	4.50553315586813	6.62065000849161e-06	3.43159977750595e-05	chr13	-	45333470	45341284	7814	protein_coding
ENSG00000000003	TSPAN6	656.831221866505	614.724735688691	1017.93643108461	942.555849318542	10.5799392225462	10.5339706692392	10.9139388191631	10.8514585777978	808.012059489587	0.624986666899543	0.138739412402593	4.50475215424701	6.64504521042989e-06	3.44329147667421e-05	chrX	-	100627108	100637104	9996	protein_coding
ENSG00000127564	PKMYT1	767.298290998599	1391.49725270506	274.885787297109	187.048222869201	10.6924313519842	11.1846799764333	10.0639498425841	9.89083008963446	655.182388467492	-2.2248016134174	0.493968195074741	-4.50393696517399	6.67059999550493e-06	3.45557740917584e-05	chr16	-	2972807	2980446	7639	protein_coding
ENSG00000172594	SMPDL3A	158.236612540567	125.058613850708	282.402195543515	346.927430126115	9.82458248921147	9.73970926900029	10.0772367420096	10.1839251609328	228.156213015226	1.15379946573576	0.256189816125137	4.50368981557089	6.67836626771057e-06	3.45864409529318e-05	chr6	+	122789048	122809717	20669	protein_coding
ENSG00000185477	GPRIN3	51.7503386925125	30.8243062308083	146.033074501589	141.069888756101	9.4941670376668	9.39206520317271	9.79457723333782	9.7819928274982	92.4194020452528	1.80377735303128	0.400527915943425	4.50349970933377	6.68434593017209e-06	3.46078407860651e-05	chr4	-	89236382	89307800	71418	protein_coding
ENSG00000175137	SH3BP5L	1903.81534459185	1956.90309842446	2589.93952718995	2574.78671033358	11.4829960469544	11.5104152176626	11.8007993809049	11.7945205769153	2256.36117013496	0.419677156612879	0.0931941189976649	4.50325794295448	6.69195792623697e-06	3.46376777768087e-05	chr1	-	248810445	248825915	15470	protein_coding
ENSG00000162929	KIAA1841	530.440971598253	568.04792911061	293.139921609808	328.118111625302	10.4358139683829	10.4806990335133	10.095879463155	10.1540773715354	429.936733485993	-0.822371640219357	0.182628909736598	-4.50296528301816	6.70118339685097e-06	3.4675847345252e-05	chr2	+	61066227	61138034	71807	protein_coding
ENSG00000213390	ARHGAP19	747.394314578402	952.911409763845	492.861626442864	525.615955883844	10.6729510412819	10.8602320867234	10.3890104437704	10.4299180573074	679.695826667239	-0.740220971804212	0.164418189632632	-4.50206253613499	6.72971724495518e-06	3.48138810915494e-05	chr10	-	97222175	97292673	70498	protein_coding
ENSG00000112685	EXOC2	1322.6192331221	1343.0590571995	1885.54469724111	1814.05427318957	11.1388756325178	11.1526378990952	11.4734290359569	11.4353267494577	1591.31931518807	0.472736242443509	0.105030060734957	4.5009613355976	6.76468115215556e-06	3.498509313699e-05	chr6	-	485153	693139	207986	protein_coding
ENSG00000112367	FIG4	1156.42103001345	1021.60557793536	1593.47854823793	1548.63388990031	11.0211425498041	10.9169009304586	11.3104206111998	11.2835233475297	1330.03476152176	0.529381424835231	0.117623069938966	4.50065982047503	6.77428473500445e-06	3.5025090161773e-05	chr6	+	109691279	109825427	134148	protein_coding
ENSG00000104998	IL27RA	324.434815649213	285.345006250911	144.95930189496	136.890040200365	10.1481195321559	10.0823849282457	9.79187415156821	9.77121088766295	222.907290998862	-1.11285789894068	0.247328082460197	-4.49952099199965	6.81067544398576e-06	3.52035243975555e-05	chr19	+	14031761	14053218	21457	protein_coding
ENSG00000178385	PLEKHM3	1023.06438799813	984.616410458391	1521.53578359377	1385.61979622659	10.9180766719365	10.8867104483976	11.2670004103589	11.1808338766164	1228.70909456922	0.53420741859582	0.118735704411743	4.49913041104582	6.82319927637738e-06	3.52585293365796e-05	chr2	-	207821287	208025527	204240	protein_coding
ENSG00000064419	TNPO3	3433.435932484	3692.75188645083	2731.67751126502	2690.77750775526	12.1119194556853	12.1951414864299	11.8581894733078	11.8418718711976	3137.16070948878	-0.394432032873959	0.087674574394423	-4.49881890614628	6.83320335209517e-06	3.53004868150708e-05	chr7	-	128954179	129054914	100735	protein_coding
ENSG00000105204	DYRK1B	694.648777064879	617.366819079903	969.616663786288	1063.7714574349	10.6196961426512	10.5369110125175	10.8742544004189	10.950445131903	836.350929341492	0.632967037347177	0.140706835475104	4.49848108096475	6.84406857014849e-06	3.5346868612082e-05	chr19	-	39825352	39834201	8849	protein_coding
ENSG00000278834	AC073508.3	189.087775991873	176.138892747476	59.0574933646133	71.0574254475176	9.89530407061678	9.86643924921425	9.52460633667585	9.57065891560881	123.83539688787	-1.48815825037644	0.330942869957222	-4.49672250249355	6.90089585289508e-06	3.56305350376049e-05	chr17	+	40648299	40649718	1419	lncRNA
ENSG00000160213	CSTB	2942.80291372614	2908.93381372457	3788.26975618829	3785.89782935818	11.9394971019315	11.926769827654	12.2245954012712	12.2238714067884	3356.47607824929	0.372271304423963	0.0827890308149626	4.49662595103942	6.90402888247279e-06	3.56368886818629e-05	chr21	-	43773949	43776308	2359	protein_coding
ENSG00000105202	FBL	2566.61775938442	3152.00548571608	2049.8319060554	2009.46219317024	11.7911237600149	12.0156336200451	11.5571125262666	11.537024015862	2444.47933608153	-0.494971661658636	0.110150434384473	-4.49359700145138	7.00300997468168e-06	3.61378465139772e-05	chr19	-	39834457	39846379	11922	protein_coding
ENSG00000196935	SRGAP1	1518.67340086104	1689.17198144829	1172.55968643923	1016.74816118286	11.2652429191543	11.3660528079251	11.0330626680348	10.9129780093788	1349.28830748286	-0.551698830851726	0.122849093929836	-4.49086609598297	7.09341376993319e-06	3.65942789144557e-05	chr12	+	63844699	64162217	317518	protein_coding
ENSG00000105193	RPS16	14488.1044362615	16147.5329926249	19090.6031732629	19248.2025991658	13.9224073082505	14.0690517658487	14.2972531041183	14.3085102453916	17243.6108003288	0.323479355957437	0.0720361565004461	4.49051381517604	7.10515661930679e-06	3.66421697149001e-05	chr19	-	39433136	39435949	2813	protein_coding
ENSG00000103160	HSDL1	1003.16041157793	1039.21946721011	1477.51110672196	1443.09271386797	10.901938009971	10.9310232393767	11.2397060691665	11.2179646721938	1240.74592484449	0.515766766883509	0.114858073851239	4.49047027857628	7.10660914874184e-06	3.66421697149001e-05	chr16	-	84122140	84145177	23037	protein_coding
ENSG00000149554	CHEK1	1042.96836441833	1231.21086030486	731.239145114576	751.327777893605	10.934008434208	11.0754662755315	10.6568977272154	10.6768265328607	939.186536932842	-0.617891226187225	0.137616414527107	-4.48995294863983	7.12389079137122e-06	3.67211673923956e-05	chr11	+	125625973	125676255	50282	protein_coding
ENSG00000101367	MAPRE1	4698.33363398753	5260.38803190337	3872.02401950538	3748.27919235655	12.4781172111932	12.6146837361618	12.249924408072	12.2123388302643	4394.75621943821	-0.386403066191185	0.0860612630949401	-4.48986050512548	7.12698313892126e-06	3.67270008688509e-05	chr20	+	32819953	32850405	30452	protein_coding
ENSG00000145740	SLC30A5	1560.47175134345	1481.32808800627	1086.65787790889	1043.91717679515	11.2906769354795	11.2420951056131	10.9682818560386	10.9347628281655	1293.09372351344	-0.513510903473943	0.114379244087128	-4.48954622468722	7.13750580448238e-06	3.67632149893456e-05	chr5	+	69094013	69131069	37056	protein_coding
ENSG00000011198	ABHD5	954.395669348452	925.609881387986	641.042246157712	560.099706468668	10.8614844652148	10.8369644790362	10.56292086222	10.4713656328208	770.286875840705	-0.646415146208982	0.143982701482865	-4.48953339221733	7.13793577387625e-06	3.67632149893456e-05	chr3	+	43690892	43734364	43472	protein_coding
ENSG00000163755	HPS3	1496.77902679882	1276.12627795546	936.329712980778	928.971341512399	11.2517216050633	11.107014461827	10.8461532258372	10.8398532742962	1159.55158981187	-0.571373103056225	0.127314310232759	-4.48789379616187	7.19307693089653e-06	3.70370305303886e-05	chr3	+	149129637	149173732	44095	protein_coding
ENSG00000083845	RPS5	10369.9717149227	11229.7351071153	13256.7966014457	13672.2846258135	13.4769317471068	13.5820181266901	13.8030451191923	13.8444387363313	12132.1970123243	0.318037288882202	0.0708756250276294	4.48725903663243	7.21453368418619e-06	3.71373028228018e-05	chr19	+	58386399	58394806	8407	protein_coding
ENSG00000143374	TARS2	811.087039123033	947.627242981421	549.771574594219	551.740009357196	10.7341872845363	10.8557630433586	10.4591171162072	10.4614622076425	715.056466513967	-0.675726207958337	0.150628205169085	-4.48605363915618	7.25544829306814e-06	3.7337653138943e-05	chr1	+	150487418	150507602	20184	protein_coding
ENSG00000182165	TP53TG1	178.140588960764	132.104169560607	338.23837108824	328.118111625302	9.87097439346008	9.7586489986256	10.1702543176306	10.1540773715354	244.150310308728	1.10543939269258	0.246502104282562	4.48450286422475	7.30841244919225e-06	3.75998851958993e-05	chr7	-	87322942	87345528	22586	lncRNA
ENSG00000261824	LINC00662	512.527392820076	465.006676853337	287.771058576661	238.251367676971	10.4137593753898	10.3529298690516	10.0866067956529	9.99610294620557	375.889123981761	-0.893936189285049	0.199353739281812	-4.4841706631916	7.31980621351152e-06	3.76481630948649e-05	chr19	-	27681730	27793703	111973	lncRNA
ENSG00000054267	ARID4B	1762.49711200845	1718.23489875163	2283.91433430059	2436.85170799428	11.407160952808	11.3824981072317	11.6680863010903	11.7360107064871	2050.37451326374	0.439821691851042	0.0981445717781423	4.48136543756355	7.4166989680161e-06	3.8136043115256e-05	chr1	-	235166894	235328219	161325	protein_coding
ENSG00000180801	ARSJ	1644.06845230828	1866.19156865951	1270.2729936425	1178.71729271765	11.3401216798047	11.4632205215814	11.1029468321073	11.0375813887735	1489.81257683198	-0.519958527438859	0.116043231145071	-4.48073120946482	7.4387746330954e-06	3.82390577461973e-05	chr4	-	113900283	113979647	79364	protein_coding
ENSG00000129484	PARP2	561.292135049559	683.418903860207	380.115502746784	319.758414513829	10.4727709608132	10.6080338720653	10.234413935931	10.140499837731	486.146239042595	-0.831763014752413	0.18565148396611	-4.48023897780557	7.45595109992808e-06	3.83129422918924e-05	chr14	+	20343614	20357904	14290	protein_coding
ENSG00000101220	C20orf27	963.35245873754	1336.89419595334	726.944054688059	663.550958223142	10.869014979725	11.1485024486165	10.6525922389922	10.5871054555308	922.685416900521	-0.727241414352753	0.162323348942361	-4.48020213414269	7.45723828722185e-06	3.83129422918924e-05	chr20	-	3753507	3767781	14274	protein_coding
ENSG00000138709	LARP1B	740.427922831333	773.249739161419	483.1976729832	455.60349257526	10.6660556385936	10.6981939253032	10.3766329496539	10.3404623103067	613.119706887803	-0.689493205482395	0.153958569476009	-4.47843343718413	7.51928086400375e-06	3.86211047832515e-05	chr4	+	128061311	128211988	150677	protein_coding
ENSG00000009830	POMT2	1578.38533012163	1664.51253646365	2184.05348188406	2232.0391287632	11.3014288844487	11.3519381836399	11.6218444764603	11.6442602408342	1914.74761930814	0.445226896568465	0.0994425935866941	4.47722530668225	7.56194320327935e-06	3.88295833563127e-05	chr14	-	77274955	77320883	45928	protein_coding
ENSG00000130147	SH3BP4	10741.1808751594	11652.4684497093	8927.34545151628	8988.76431911098	13.5232492555562	13.6309995886585	13.2812473857836	13.2901455048767	10077.439773874	-0.321950684444863	0.0719101820822344	-4.47712236462826	7.56558904551449e-06	3.88376579886482e-05	chr2	+	234952016	235055714	103698	protein_coding
ENSG00000118246	FASTKD2	1229.07054394717	1252.34752743455	874.050901796277	814.02550622965	11.0739433798673	11.0904091581048	10.7917738025392	10.7369373768552	1042.37361985191	-0.555986032869356	0.124194868828771	-4.4767230571812	7.57974700873171e-06	3.88996769774143e-05	chr2	+	206765605	206796189	30584	protein_coding
ENSG00000103174	NAGPA	882.741354235742	856.915713216471	1248.79754150991	1287.39335516679	10.7995098169233	10.7763736701561	11.0879115842121	11.1148082863806	1068.96199103223	0.544091524708341	0.121540208558044	4.47663807034277	7.58276359524824e-06	3.89019087322337e-05	chr16	-	5024843	5033935	9092	protein_coding
ENSG00000040487	SLC66A1	760.33189925153	864.841963390107	1183.29741250553	1252.90960458196	10.6856499767511	10.7835217997516	11.0409320957987	11.0908041589684	1015.34521993228	0.583316655236068	0.130304627290871	4.47656132682048	7.58548857359851e-06	3.89019087322337e-05	chr1	+	19312325	19329300	16975	protein_coding
ENSG00000084207	GSTP1	9680.29893196287	10165.8561949206	8046.85191408022	7933.35255878755	13.3866998861031	13.4508122600364	13.1472158613531	13.1289897419627	8956.58989993781	-0.312669040476503	0.0698462131979735	-4.47653532182579	7.58641216094648e-06	3.89019087322337e-05	chr11	+	67583811	67586653	2842	protein_coding
ENSG00000275140	SEC22B3P	493.618615220889	503.757233257781	821.43604407144	768.047172116551	10.3899738742031	10.4027935583064	10.7438447835262	10.6931580204825	646.714766166665	0.67211392504718	0.150148397999358	4.47633097657194	7.59367338250882e-06	3.89284865356199e-05	chr1	-	148772639	148784594	11955	unprocessed_pseudogene
ENSG00000155463	OXA1L	2465.10747964141	2450.09199811739	3169.77673476979	3272.82141914155	11.748200488754	11.7417361314742	12.0219137514648	12.0577824640107	2839.44940791754	0.390448981041591	0.0872427570211629	4.47543147847652	7.62571530497827e-06	3.90820517353907e-05	chr14	+	22766521	22771789	5268	protein_coding
ENSG00000114127	XRN1	2791.53269293265	2568.1050562582	1991.84818529741	1990.65287466943	11.88172837542	11.7917428312957	11.5281648453167	11.5275615439085	2335.53470228942	-0.428163099172996	0.0956943515645599	-4.47427765769579	7.66700600985931e-06	3.92829202890275e-05	chr3	-	142306606	142448062	141456	protein_coding
ENSG00000130176	CNN1	2.98559646302957	7.92625017363642	56.9099481513547	55.3829933635064	9.15278013527543	9.22097430375041	9.51587127751996	9.50955710106937	30.8011970378818	3.34376391346175	0.747946173181862	4.4705943199588	7.80025339579466e-06	3.99547023817407e-05	chr19	+	11538766	11550322	11556	protein_coding
ENSG00000134762	DSC3	739.432724010323	693.106542961318	1041.55942843045	1119.1544507984	10.6650672490122	10.6181015202837	10.9328873564025	10.993180871054	898.313286550124	0.593448433295441	0.132804063832964	4.46860145817419	7.87326667920295e-06	4.03176685169026e-05	chr18	-	30989364	31042742	53378	protein_coding
ENSG00000095380	NANS	2652.20485799127	2754.81228257052	2109.96317202664	1840.17832666292	11.8263045263123	11.8673349970362	11.5864939157725	11.4493756735125	2339.28965981284	-0.453190829120319	0.101420327378489	-4.46844178908105	7.87914472701385e-06	4.03367420132341e-05	chr9	+	98056731	98083077	26346	protein_coding
ENSG00000119979	DENND10	1702.78518274786	1444.3389205293	2227.00438614924	2196.51041603944	11.3737811284773	11.2187582091265	11.6419255427457	11.6276990149765	1892.65972636646	0.491881349793507	0.11008854560824	4.46805203098885	7.89351088200191e-06	4.03992474977212e-05	chr10	+	119104112	119137984	33872	protein_coding
ENSG00000276547	PCDHGB5	542.383357450371	607.679179978792	322.1317819888	339.612695153577	10.4502697214068	10.5260917132532	10.1443748127284	10.1724298059165	452.951753642885	-0.797823685309445	0.178578166650518	-4.46764405903441	7.90857520773051e-06	4.04652911202425e-05	chr5	+	141398127	141512979	114852	protein_coding
ENSG00000030110	BAK1	806.111045017983	934.41682602536	1234.83849762373	1389.79964478233	10.7295157359881	10.8445186063688	11.0780433107337	11.1835702600078	1091.29150336235	0.591890627019562	0.132497928540409	4.46716891003356	7.92615468568677e-06	4.05441642742449e-05	chr6	-	33572551	33580276	7725	protein_coding
ENSG00000231672	DIRC3	11.9423858521183	15.8525003472728	68.7214468242773	89.8667439483311	9.26109046549109	9.29399260261769	9.56202817597629	9.63538238549581	46.5957692429999	2.50801589675792	0.561755809220675	4.46460162154316	8.02178683793113e-06	4.10221433382817e-05	chr2	-	217319166	217756593	437427	lncRNA
ENSG00000259426	AC027237.3	295.574049839927	285.345006250911	141.737984075072	124.350494533156	10.1000521136242	10.0823849282457	9.78370037935278	9.7377748660757	211.751883674767	-1.12656314308485	0.252343816879184	-4.46439765006891	8.02943194322403e-06	4.1050032521963e-05	chr15	-	69396903	69415029	18126	lncRNA
ENSG00000285901	AC008012.1	0	0	18.2541343126987	48.0682583909678	9.04431691951091	9.04431691951091	9.31218819954496	9.47799202009849	16.5805981759166	7.58990142239737	1.7001627818427	4.46422042845284	8.03608008490873e-06	4.10728109551188e-05	chr12	+	4273761	4405490	131729	protein_coding
ENSG00000174282	ZBTB4	7743.64202627769	7937.699201665	9607.04351151264	9786.07043111768	13.0979979485877	13.1296920271802	13.3767739101961	13.4009117301586	8768.61379264325	0.306446902339531	0.0686768545963763	4.46215692521976	8.11387694849496e-06	4.14591224765978e-05	chr17	-	7459365	7484263	24898	protein_coding
ENSG00000119541	VPS4B	1895.85375402378	1926.07879219365	2556.65257638444	2542.39288402662	11.4788354900603	11.4945627486199	11.786968680223	11.7810011130181	2230.24450165712	0.41583836031978	0.0932589092991549	4.45896658501397	8.2355757549095e-06	4.20694859669934e-05	chr18	-	63389189	63422476	33287	protein_coding
ENSG00000198839	ZNF277	468.738644695642	379.579313870811	764.526095920085	677.135466029285	10.357836786792	10.2336188081792	10.6897374684553	10.6014563873427	572.494880128956	0.766335734339187	0.171917779848415	4.45757114252457	8.28935306688357e-06	4.23326503950008e-05	chr7	+	112206694	112343934	137240	protein_coding
ENSG00000112308	C6orf62	4100.21914256061	4065.28564461175	3264.26872415317	3015.76073296376	12.3167118025176	12.3066902746254	12.054840130669	11.9665239837383	3611.38356107232	-0.378819663218679	0.0850138947236068	-4.45597351409767	8.35133430415891e-06	4.26375563329258e-05	chr6	-	24704860	24719154	14294	protein_coding
ENSG00000124532	MRS2	816.063033228082	847.228074115359	1218.73190852429	1216.33592971927	10.7388405625193	10.7675789805018	11.0665615050597	11.0648446536966	1024.58973639675	0.549669047425695	0.123381470383882	4.45503725734089	8.38786271165496e-06	4.28123826470629e-05	chr6	+	24402907	24426194	23287	protein_coding
ENSG00000013523	ANGEL1	612.047274921061	546.030567517176	919.149351274709	889.262780232904	10.5309830446338	10.4546462752123	10.831393111115	10.8052827019462	741.622493486463	0.643745951801921	0.144510792790584	4.45465656488923	8.4027591980851e-06	4.28767325792782e-05	chr14	-	76786008	76812882	26874	protein_coding
ENSG00000174576	NPAS4	64.6879233656406	41.3926397956569	5.36886303314667	3.13488641680225	9.54676152637421	9.44696178263586	9.18973771621743	9.15545751423327	28.6460781528116	-3.64219079370134	0.817748308362926	-4.4539264177663	8.43140062181443e-06	4.30111646099749e-05	chr11	+	66421034	66426707	5673	protein_coding
ENSG00000105974	CAV1	10223.6774882342	11823.3231756743	8620.24648602029	8542.56548578612	13.4582596599696	13.6503322433689	13.2359088330187	13.2242096155478	9802.45315892875	-0.361472595735813	0.081173281875294	-4.45309820405119	8.46400184289181e-06	4.31657180835963e-05	chr7	+	116525035	116561179	36144	protein_coding
ENSG00000115539	PDCL3	478.690632905741	524.013205923741	286.697285970032	272.735118261796	10.3708101359225	10.4279524035222	10.084740661235	10.0601108582524	390.534060765327	-0.842419858321916	0.18923718506663	-4.4516613266325	8.52084809755869e-06	4.34438014598447e-05	chr2	+	100562992	100576739	13747	protein_coding
ENSG00000157873	TNFRSF14	347.32438853244	324.976257119093	559.435528053883	594.583457053493	10.1845450238325	10.1489977248023	10.4705820854137	10.5112971998315	456.579907689727	0.780101639648456	0.175285810992641	4.45045514654467	8.5688489632825e-06	4.36766472871314e-05	chr1	+	2556370	2563829	7459	protein_coding
ENSG00000099977	DDT	2017.26801018698	2240.48671574789	1525.83087402028	1555.94862487285	11.5409315853477	11.6481685943261	11.2696331831147	11.2879481987547	1834.883556207	-0.466698447637558	0.10491413890191	-4.44838467457565	8.6518481142369e-06	4.40877091610135e-05	chr22	-	23971364	23979828	8464	protein_coding
ENSG00000176974	SHMT1	1005.15080921995	1135.21516375748	740.90309857424	638.471866888724	10.9035613603067	11.0053073645209	10.6665272680526	10.56012594889	879.9352346101	-0.634559740459089	0.142710369741455	-4.44648655601346	8.72861270020148e-06	4.44667862660251e-05	chr17	-	18327859	18363563	35704	protein_coding
ENSG00000103044	HAS3	200.034963022981	317.050006945457	99.860852416528	102.40628961554	9.91888291974452	10.1360579141361	9.66690680418061	9.67466937200692	179.838028000126	-1.35583436406602	0.30495435402613	-4.44602395789978	8.74741971373996e-06	4.45504801734032e-05	chr16	+	69106256	69118719	12463	protein_coding
ENSG00000287979	AC253572.1	390.117937835863	428.898203840104	235.156200851824	168.238904368387	10.2491297677072	10.3042069675041	9.99011393914353	9.84826429503217	305.602811724045	-1.02273172487613	0.230115392485105	-4.44442987420901	8.81252456760804e-06	4.48698587117243e-05	chr1	-	120849673	120850985	1312	lncRNA
ENSG00000196205	EEF1A1P5	6481.72992123719	6147.24735688691	7639.89209616771	8520.62128086851	12.8727727328454	12.8066064051356	13.0807609922289	13.2208873244816	7197.37266379008	0.355892941394417	0.0800990359408783	4.44316135910929	8.86466328060219e-06	4.51230631989783e-05	chr9	+	133019485	133020874	1389	processed_pseudogene
ENSG00000187742	SECISBP2	1122.58427009912	1134.33446929375	1549.45387136613	1632.23086101504	10.9957803240281	11.0046454126014	11.2840201124917	11.3332312805495	1359.65086794351	0.495431245548634	0.111534943431288	4.44193747992394	8.91524666631045e-06	4.53682153092441e-05	chr9	+	89318499	89359663	41164	protein_coding
ENSG00000163728	TTC14	1210.16176634798	1198.62516514657	1685.82299240805	1672.98438443347	11.0604098591983	11.0520817903052	11.364144668276	11.3568042202645	1441.89857708402	0.479691619650144	0.10800632285909	4.44132905326268	8.94049569176466e-06	4.54809524215328e-05	chr3	+	180602210	180617828	15618	protein_coding
ENSG00000233369	GTF2IP4	5036.70123313088	4621.00385123003	3487.61342633207	3864.26998977824	12.561894904289	12.4582559509831	12.1297189172594	12.2475984665597	4252.39712511781	-0.393292620942461	0.0885537567801864	-4.44128668554081	8.94225644717625e-06	4.54809524215328e-05	chr7	+	73154937	73207283	52346	transcribed_processed_pseudogene
ENSG00000100239	PPP6R2	2377.52998339255	2423.67116420527	3116.08810443832	3171.46009166494	11.7100616457	11.7302873425248	12.0028539926396	12.0225071668259	2772.18733592527	0.389029095016969	0.0876012901316421	4.44090600072623	8.95809215611489e-06	4.55491265657829e-05	chr22	+	50343303	50445090	101787	protein_coding
ENSG00000160563	MED27	829.00061790121	878.052380346168	555.140437627365	536.065577273184	10.7508547550821	10.795341965697	10.4655014334806	10.442646431176	699.564753286982	-0.645932309788427	0.145480107317961	-4.44000435314967	8.99570581307718e-06	4.57279677857698e-05	chr9	-	131860106	132079866	219760	protein_coding
ENSG00000006534	ALDH3B1	1699.79958628483	1591.41489597345	2206.60270662328	2267.56784148696	11.3720900155377	11.3091948000047	11.6324238620753	11.660623120874	1941.34625759213	0.443368609250237	0.0998601680321671	4.43989448432951	9.00029946634056e-06	4.57389065663297e-05	chr11	+	68008577	68028696	20119	protein_coding
ENSG00000121211	MND1	47.7695434084731	82.7852795913137	0	1.04496213893408	9.47665243195305	9.6119246651161	9.04431691951091	9.1084945482802	32.8999462846802	-6.94801960656985	1.56503577995372	-4.43952764247685	9.01565349209824e-06	4.58045080591224e-05	chr4	+	153344648	153415095	70447	protein_coding
ENSG00000119866	BCL11A	390.117937835863	339.067368538891	606.681522745573	633.247056194054	10.2491297677072	10.1715671810839	10.52497153509	10.5544232911272	492.278471328596	0.767025785029104	0.172790473534837	4.43905135125672	9.03562582495832e-06	4.58935311695009e-05	chr2	-	60451166	60553634	102468	protein_coding
ENSG00000082014	SMARCD3	1343.51840836331	1281.41044473789	918.07557866808	893.44262878864	11.152945508498	11.1106755788743	10.830464650232	10.8089683654193	1109.11176513948	-0.534901643555295	0.120526131488641	-4.43805535736213	9.0775275873295e-06	4.60938592479957e-05	chr7	-	151238972	151277452	38480	protein_coding
ENSG00000173926	MARCHF3	150.275021972488	206.963198978284	63.3525837911307	59.5628419192427	9.80515360155069	9.9334449205536	9.54159981875187	9.52663800291723	120.038411665286	-1.54079397699556	0.347222306063075	-4.43748558226461	9.10158161672755e-06	4.62034761096316e-05	chr5	-	126867713	127030558	162845	protein_coding
ENSG00000221983	UBA52	7553.55905146481	7916.56253453531	9445.97762051824	9782.93554470088	13.0662578023592	13.126273747235	13.3547053909637	13.4004925319956	8674.75868780481	0.313704560855175	0.0707473583931125	4.4341522846981	9.24352739202074e-06	4.6911339774406e-05	chr19	+	18571856	18577550	5694	protein_coding
ENSG00000257949	TEN1	288.607658092858	295.91333981576	508.968215542304	518.301220911305	10.088058040781	10.1006322003206	10.4093227499466	10.4209176310417	402.947608590557	0.813300791273763	0.183530430638799	4.43142201782547	9.36136687605443e-06	4.74965125466553e-05	chr17	+	75979239	76000586	21347	protein_coding
ENSG00000151465	CDC123	1838.1322224052	2003.57990500254	1412.01097771757	1351.13604564177	11.4482806150957	11.5340718927072	11.1980154545597	11.1580361225168	1651.21478769177	-0.475838107372003	0.107386062902628	-4.43109743024539	9.37547129331675e-06	4.75551931401054e-05	chr10	+	12196187	12250589	54402	protein_coding
ENSG00000213741	RPS29	4603.78974599159	4598.10579517286	5758.64248935311	5813.1243788903	12.4537965861036	12.4523210553683	12.7256712819455	12.7372989344617	5193.41560235197	0.330616682102794	0.0746341423026632	4.42983160122678	9.4306700149757e-06	4.78222281322482e-05	chr14	-	49570983	49586376	15393	protein_coding
ENSG00000198466	ZNF587	2500.93463719777	2391.08546904699	1865.14301771515	1764.94105265967	11.7635030084597	11.7160345647572	11.4626652071951	11.4085095452238	2130.52604415489	-0.43032451794887	0.0971597719401967	-4.42904001682652	9.46534609546815e-06	4.79850779594883e-05	chr19	+	57849858	57865117	15259	protein_coding
ENSG00000242419	PCDHGC4	128.380647910271	101.279863329799	35.434496018768	18.8093185008135	9.74870792164784	9.67124681300714	9.41703053285223	9.31621939129849	70.9760814399129	-2.08296822621991	0.470394414985255	-4.42813128698648	9.50530401836804e-06	4.81746090021835e-05	chr5	+	141485173	141512979	27806	protein_coding
